ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;46.474036939720634;57.37892670157066;98.64286961576067;67.49861108568399
1;46.1921686272316;85.1112565445026;81.11865177149372;70.80735898107598
2;46.47217330115642;67.19568062827224;98.60113807933864;70.7563306695891
3;46.1926266564925;85.45484293193716;71.70380979948735;67.78375979597233
4;46.204016615142564;82.41164921465969;98.74738785580257;75.78768456186828
5;46.472148393860614;69.09358638743454;98.4115294221976;71.3257547344976
6;30.805050175407757;86.68193717277487;90.91231906319129;69.46643547045797
7;45.00607186488271;84.3586387434555;96.01033849958962;75.12501636930928
8;45.470960007220526;83.60602094240839;97.36885620600137;75.48194571854343
9;46.190972165348676;85.47120418848166;63.91603876414236;65.19273837265757
10;54.149144627042986;37.45091623036646;93.49984868063319;61.69996984601422
11;45.47162351650657;83.60602094240839;95.6196240930994;74.89908951733811
12;46.192570516935284;84.9640052356021;87.3883810402925;72.8483189309433
13;45.86888445601984;84.57133507853402;94.07882106196516;74.83968019883967
14;46.14451850387344;85.20942408376962;91.15594086925766;74.16996115230025
34;46.19286723245736;84.93128272251309;87.33696810029086;72.8203726850871
