ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;66.90534533907937;45.4352094240838;91.26034230054738;67.86696568790352
1;44.6856681769776;55.49738219895286;95.44485319564204;65.20930119052417
2;66.87915324105467;39.90510471204192;95.85751548779507;67.54725781363055
3;44.68627122331237;58.32787958115182;86.97233097860688;63.32882726102368
4;66.87714644235821;47.03861256544507;73.07668189922745;62.33081363567691
5;44.38841651269442;57.706151832460705;97.80307574224626;66.63254802913379
6;66.8818060178546;43.226439790575945;93.89674456900795;68.00166345914617
7;66.90765335489638;44.862565445026206;88.9025268723771;66.8909152240999
8;44.38418866968522;58.60602094240832;89.67394384582997;64.2213844859745
9;44.631579946373364;53.615837696335056;97.76960081965727;65.33900615412189
10;44.35920218911824;55.710078534031396;98.06520602924853;66.04482891746606
11;66.90853748641788;46.6295811518325;85.07468494291889;66.20426786038975
12;44.68520635118779;58.44240837696333;95.90507751905898;66.34423074907004
13;44.3832464848461;58.63874345549737;94.55908554051666;65.86035849362004
