ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;74.39228447575458;65.67408376963355;97.71597063801862;79.26077962780225
1;67.40841222846913;73.03664921465966;98.90561313783496;79.78355819365459
2;68.07582830807702;73.02028795811518;90.85303139675258;77.31638255431493
3;75.46175166063607;68.21007853403142;53.32396862812479;65.6652662742641
4;74.8097768156835;64.9378272251309;97.98661061089369;79.24473821723603
5;75.13926640307632;64.8560209424084;96.41149901417866;78.8022621198878
6;68.0757674189847;76.60340314136124;94.88178748080097;79.8536526803823
7;75.41171016569848;39.57787958115182;97.79676734409597;70.92878569698209
8;68.0754801018087;73.1839005235602;97.40548004666141;79.55495355734344
9;75.1383675864777;66.98298429319374;97.58166425308855;79.90100537758666
10;67.72772756775454;76.42342931937172;97.57625763380027;80.57580484030883
11;75.46303977124347;43.66819371727747;95.22581355125355;71.45234901325817
12;75.46592273649865;64.70876963350791;87.04863117694795;75.74110784898484
13;75.46459853303979;66.85209424083773;80.96300819053995;74.42656698813916
14;75.13973920005988;64.8396596858639;98.36361010945089;79.44766966512489
15;75.4627481384213;66.59031413612563;92.89161185628652;78.31489137694449
