ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;69.95180422504323;60.29123036649216;96.60628822294612;75.6164409381605
1;69.97399640350991;59.80039267015709;97.12069978377748;75.63169628581483
2;69.96449335330534;61.174738219895296;87.4583536918857;72.86586175502879
3;70.30129931938124;60.50392670157068;96.3644944026346;75.7232401411955
4;70.26564978115239;60.6020942408377;95.27836674584739;75.3820369226125
5;70.30199742356855;59.84947643979059;86.40405870632217;72.1851775232271
6;70.30161278870138;58.720549738219894;86.69877378596973;71.90697877096368
7;70.30251029330222;60.65117801047122;86.29406719828296;72.41591850068546
8;70.30102967026937;58.68782722513085;96.53410778966757;75.17432156168927
9;69.94803146963069;57.08442408376963;98.45996213969042;75.16413923103025
10;70.30286613395114;60.71662303664919;67.23599390248695;66.08516102436244
11;70.27392597141605;60.16034031413617;97.07472162758;75.8363293043774
12;70.27000559817819;60.50392670157068;96.50421090594817;75.75938106856569
13;70.23602370464536;60.88023560209421;95.85250261022412;75.65625397232124
14;69.50842949345552;59.84947643979059;97.17337253972002;75.51042615765537
15;70.24841548979592;59.76767015706807;97.8731213316562;75.96306899284006
16;69.57888396361516;55.44829842931938;98.60725724332548;74.54481321208668
17;70.2348848828525;60.88023560209421;96.26802421262877;75.7943815658585
18;69.93568883532485;60.5366492146597;96.70033404217793;75.72422403072083
