ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;76.65244449055879;98.95287958115183;92.59288495330551;89.39940300833871
1;76.38490805664546;71.05693717277484;97.3478529561013;81.59656606184053
2;76.0750745741521;99.2801047120419;96.28573649383428;90.54697192667611
3;76.35176826163543;96.49869109947646;96.91024829167448;89.92023588426213
4;76.37778771831869;97.3985602094241;96.45011493693285;90.07548762155854
5;76.38239621887908;94.66623036649217;96.21875735606723;89.08912798047949
6;76.32706830019853;99.70549738219897;93.11834800243129;89.71697122827625
7;76.65837986764434;98.21662303664921;82.4035827554713;85.75952855325495
8;76.32587649229191;99.9181937172775;92.99253825457086;89.74553615471343
9;76.3264722451589;98.85471204188481;96.28129433222553;90.48749287308975
10;76.08456433392281;93.71727748691099;97.00149097443635;88.93444426509005
11;74.77163942497003;96.842277486911;96.83531803070855;89.48307831419652
12;34.91641094089414;42.65379581151829;98.05531799250492;58.54184158163912
13;76.65492260378464;93.24280104712041;97.04640168250681;88.9813751111373
14;76.68241621132294;94.78075916230367;95.68884013420288;89.05067183594315
15;53.19845724963827;40.23232984293197;97.57726831616228;63.66935180291083
16;75.56056580405966;99.934554973822;92.71774054143317;89.40428710643828
17;76.37564739544206;99.3455497382199;96.23835041259514;90.65318251541903
18;76.67702696879583;100.0;54.41377858174275;77.03026851684619
19;76.02704995549998;98.7892670157068;96.30514924314035;90.37382207144906
20;76.65454286308224;95.66426701570683;95.63015985364557;89.31632324414488
