100;0.301147
1000;0.544265
10000;0.581539
10100;0.581539
10200;0.581539
10300;0.581539
10400;0.581539
10500;0.581539
10600;0.582485
10700;0.582485
10800;0.582485
10900;0.584080
1100;0.545719
11000;0.584083
11100;0.584083
11200;0.584125
11300;0.584125
11400;0.584125
11500;0.584125
11600;0.584529
11700;0.584530
11800;0.584530
11900;0.584629
1200;0.545751
12000;0.584630
12100;0.584630
12200;0.584630
12300;0.584678
12400;0.584678
12500;0.584685
12600;0.584686
12700;0.584690
12800;0.584690
12900;0.584722
1300;0.548133
13000;0.584722
13100;0.584811
13200;0.585108
13300;0.585338
13400;0.585341
13500;0.585341
13600;0.585341
13700;0.585341
13800;0.585341
13900;0.585341
1400;0.549981
14000;0.585363
14100;0.585363
14200;0.585363
14300;0.585363
14400;0.585364
14500;0.585364
14600;0.585368
14700;0.585793
14800;0.585793
14900;0.585793
1500;0.553970
15000;0.585793
15100;0.585793
15200;0.585800
15300;0.585800
15400;0.585800
15500;0.585800
15600;0.585800
15700;0.585800
15800;0.585800
15900;0.585800
1600;0.554174
16000;0.585800
16100;0.585800
16200;0.585801
16300;0.585989
16400;0.586215
16500;0.586215
16600;0.586215
16700;0.586290
16800;0.586290
16900;0.586290
1700;0.560000
17000;0.586290
17100;0.586831
17200;0.586831
17300;0.586831
17400;0.586831
17500;0.586831
17600;0.586831
17700;0.586831
17800;0.586831
17900;0.586831
1800;0.561082
18000;0.586831
18100;0.586831
18200;0.586831
18300;0.586835
18400;0.586835
18500;0.586835
18600;0.586936
18700;0.586939
18800;0.586939
18900;0.586939
1900;0.561681
19000;0.586941
19100;0.586941
19200;0.586941
19300;0.586941
19400;0.586941
19500;0.587041
19600;0.587041
19700;0.587041
19800;0.587062
19900;0.587066
200;0.474705
2000;0.565214
20000;0.587377
2100;0.565702
2200;0.567280
2300;0.567352
2400;0.568324
2500;0.568346
2600;0.568346
2700;0.568493
2800;0.570172
2900;0.571346
300;0.492777
3000;0.571505
3100;0.573589
3200;0.573589
3300;0.573800
3400;0.573800
3500;0.573800
3600;0.573800
3700;0.574661
3800;0.574661
3900;0.574810
400;0.508347
4000;0.574810
4100;0.574888
4200;0.574888
4300;0.574890
4400;0.574890
4500;0.574890
4600;0.574895
4700;0.574895
4800;0.575138
4900;0.575138
500;0.510099
5000;0.575143
5100;0.575143
5200;0.575220
5300;0.575220
5400;0.575220
5500;0.575220
5600;0.575220
5700;0.575220
5800;0.575220
5900;0.575450
600;0.510118
6000;0.575450
6100;0.575451
6200;0.575451
6300;0.577616
6400;0.577616
6500;0.577616
6600;0.577616
6700;0.577616
6800;0.577616
6900;0.577616
700;0.510681
7000;0.577616
7100;0.577617
7200;0.577677
7300;0.577678
7400;0.577681
7500;0.577991
7600;0.577991
7700;0.578000
7800;0.578000
7900;0.578151
800;0.511500
8000;0.578153
8100;0.578158
8200;0.578158
8300;0.578466
8400;0.578545
8500;0.578545
8600;0.578545
8700;0.578545
8800;0.578546
8900;0.578547
900;0.532400
9000;0.578547
9100;0.578547
9200;0.578547
9300;0.578547
9400;0.578547
9500;0.578547
9600;0.578547
9700;0.578548
9800;0.581533
9900;0.581539
