100;0.056134
1000;0.411829
10000;0.337321
10100;0.337321
10200;0.337321
10300;0.337321
10400;0.337321
10500;0.337321
10600;0.337321
10700;0.337321
10800;0.337321
10900;0.337321
1100;0.404272
11000;0.337321
11100;0.337321
11200;0.301214
11300;0.301214
11400;0.301214
11500;0.301214
11600;0.308469
11700;0.308469
11800;0.308469
11900;0.308469
1200;0.427904
12000;0.308469
12100;0.308469
12200;0.308469
12300;0.308469
12400;0.308469
12500;0.308469
12600;0.308469
12700;0.308469
12800;0.308469
12900;0.308469
1300;0.427910
13000;0.308469
13100;0.308469
13200;0.308469
13300;0.308469
13400;0.308469
13500;0.308469
13600;0.308469
13700;0.308469
13800;0.308469
13900;0.308469
1400;0.430222
14000;0.308469
14100;0.308469
14200;0.308469
14300;0.308469
14400;0.308469
14500;0.308469
14600;0.308469
14700;0.308469
14800;0.308469
14900;0.308469
1500;0.430222
15000;0.308469
15100;0.308469
15200;0.308469
15300;0.308469
15400;0.308469
15500;0.308469
15600;0.308469
15700;0.308469
15800;0.308469
15900;0.308469
1600;0.442846
16000;0.308469
16100;0.308469
16200;0.308469
16300;0.308472
16400;0.308472
16500;0.308472
16600;0.308472
16700;0.308472
16800;0.308472
16900;0.308472
1700;0.442846
17000;0.308472
17100;0.308472
17200;0.308472
17300;0.308472
17400;0.308472
17500;0.308472
17600;0.308472
17700;0.308472
17800;0.308472
17900;0.308472
1800;0.442846
18000;0.308472
18100;0.308472
18200;0.308472
18300;0.308472
18400;0.308472
18500;0.308472
18600;0.308472
18700;0.308472
18800;0.308474
18900;0.308474
1900;0.439480
19000;0.308474
19100;0.308474
19200;0.308474
19300;0.308474
19400;0.308474
19500;0.308474
19600;0.308474
19700;0.308474
19800;0.308474
19900;0.308474
200;0.306756
2000;0.441769
20000;0.308474
2100;0.441769
2200;0.441769
2300;0.441769
2400;0.452215
2500;0.452215
2600;0.447545
2700;0.447552
2800;0.447552
2900;0.434021
300;0.464730
3000;0.434021
3100;0.434023
3200;0.434024
3300;0.434024
3400;0.434024
3500;0.432142
3600;0.414144
3700;0.414144
3800;0.414144
3900;0.414144
400;0.321840
4000;0.414144
4100;0.414144
4200;0.414144
4300;0.414144
4400;0.414144
4500;0.414144
4600;0.414144
4700;0.401353
4800;0.401353
4900;0.401353
500;0.333318
5000;0.401353
5100;0.401353
5200;0.401353
5300;0.327745
5400;0.327745
5500;0.327745
5600;0.327745
5700;0.327745
5800;0.327746
5900;0.327746
600;0.475048
6000;0.327746
6100;0.329384
6200;0.329384
6300;0.329384
6400;0.329384
6500;0.328023
6600;0.328023
6700;0.328023
6800;0.328023
6900;0.328023
700;0.471724
7000;0.337319
7100;0.337319
7200;0.337319
7300;0.337319
7400;0.337319
7500;0.337319
7600;0.337319
7700;0.337319
7800;0.337319
7900;0.337319
800;0.585452
8000;0.337319
8100;0.337319
8200;0.337319
8300;0.337321
8400;0.337321
8500;0.337321
8600;0.337321
8700;0.337321
8800;0.337321
8900;0.337321
900;0.411829
9000;0.337321
9100;0.337321
9200;0.337321
9300;0.337321
9400;0.337321
9500;0.337321
9600;0.337321
9700;0.337321
9800;0.337321
9900;0.337321
