100;0.643605
1000;0.663239
10000;0.668473
10100;0.668473
10200;0.668473
10300;0.668473
10400;0.668473
10500;0.668473
10600;0.668671
10700;0.668671
10800;0.668671
10900;0.668671
1100;0.664479
11000;0.668672
11100;0.668754
11200;0.668754
11300;0.668754
11400;0.668754
11500;0.668754
11600;0.668754
11700;0.668754
11800;0.668754
11900;0.668754
1200;0.664736
12000;0.668756
12100;0.668759
12200;0.668759
12300;0.668929
12400;0.668935
12500;0.668935
12600;0.669073
12700;0.669201
12800;0.669201
12900;0.669201
1300;0.664750
13000;0.669201
13100;0.669201
13200;0.669201
13300;0.669201
13400;0.669201
13500;0.669201
13600;0.669204
13700;0.669204
13800;0.669205
13900;0.669206
1400;0.665041
14000;0.669206
14100;0.669206
14200;0.669206
14300;0.669206
14400;0.669206
14500;0.669206
14600;0.669206
14700;0.669206
14800;0.669206
14900;0.669209
1500;0.665041
15000;0.669209
15100;0.669209
15200;0.669249
15300;0.669249
15400;0.669249
15500;0.669249
15600;0.669249
15700;0.669249
15800;0.669249
15900;0.669249
1600;0.665041
16000;0.669249
16100;0.669249
16200;0.669249
16300;0.669249
16400;0.669249
16500;0.669249
16600;0.669249
16700;0.669249
16800;0.669250
16900;0.669250
1700;0.665046
17000;0.669250
17100;0.669250
17200;0.669250
17300;0.669250
17400;0.669250
17500;0.669250
17600;0.669250
17700;0.669267
17800;0.669267
17900;0.669267
1800;0.665177
18000;0.669267
18100;0.669269
18200;0.669269
18300;0.669269
18400;0.669269
18500;0.669269
18600;0.669269
18700;0.669269
18800;0.669269
18900;0.669270
1900;0.665456
19000;0.669270
19100;0.669270
19200;0.669270
19300;0.669270
19400;0.669270
19500;0.669270
19600;0.669270
19700;0.669270
19800;0.669270
19900;0.669270
200;0.654813
2000;0.665458
20000;0.669272
2100;0.665736
2200;0.666204
2300;0.666213
2400;0.666576
2500;0.666576
2600;0.666609
2700;0.666609
2800;0.666612
2900;0.666612
300;0.656904
3000;0.666612
3100;0.667032
3200;0.667097
3300;0.667971
3400;0.667972
3500;0.667972
3600;0.667976
3700;0.667985
3800;0.667989
3900;0.667989
400;0.659434
4000;0.667992
4100;0.667995
4200;0.667995
4300;0.667995
4400;0.667997
4500;0.668001
4600;0.668001
4700;0.668003
4800;0.668008
4900;0.668009
500;0.661668
5000;0.668011
5100;0.668011
5200;0.668011
5300;0.668011
5400;0.668011
5500;0.668011
5600;0.668011
5700;0.668011
5800;0.668011
5900;0.668011
600;0.662342
6000;0.668012
6100;0.668012
6200;0.668012
6300;0.668012
6400;0.668012
6500;0.668012
6600;0.668012
6700;0.668012
6800;0.668013
6900;0.668013
700;0.662455
7000;0.668052
7100;0.668052
7200;0.668052
7300;0.668052
7400;0.668054
7500;0.668054
7600;0.668057
7700;0.668057
7800;0.668057
7900;0.668057
800;0.662772
8000;0.668057
8100;0.668057
8200;0.668057
8300;0.668057
8400;0.668057
8500;0.668057
8600;0.668092
8700;0.668092
8800;0.668094
8900;0.668094
900;0.663239
9000;0.668185
9100;0.668185
9200;0.668185
9300;0.668188
9400;0.668188
9500;0.668339
9600;0.668339
9700;0.668339
9800;0.668339
9900;0.668473
