6600;0.484090
6700;0.484224
6800;0.484251
6900;0.484258
700;0.386685
7000;0.485427
7100;0.485459
7200;0.485623
7300;0.485630
7400;0.485666
7500;0.485667
7600;0.485962
7700;0.485970
7800;0.486303
7900;0.486303
800;0.408890
8000;0.486317
8100;0.486317
8200;0.486337
8300;0.487391
8400;0.487641
8500;0.487841
8600;0.487897
8700;0.487898
8800;0.489080
8900;0.489399
900;0.410939
9000;0.489626
9100;0.489845
9200;0.489858
9300;0.490387
9400;0.490513
9500;0.490704
9600;0.490705
9700;0.490708
9800;0.490708
9900;0.490726
