100;0.626079
1000;0.748601
10000;0.766666
10100;0.766666
10200;0.767055
10300;0.767055
10400;0.767056
10500;0.767030
10600;0.767030
10700;0.767320
10800;0.767571
10900;0.767547
1100;0.751347
11000;0.767547
11100;0.767538
11200;0.767538
11300;0.767538
11400;0.767513
11500;0.767513
11600;0.767513
11700;0.767647
11800;0.767841
11900;0.767841
1200;0.751551
12000;0.767841
12100;0.768052
12200;0.768052
12300;0.768057
12400;0.768057
12500;0.768057
12600;0.768058
12700;0.768057
12800;0.768263
12900;0.768263
1300;0.753983
13000;0.768279
13100;0.768279
13200;0.768279
13300;0.768281
13400;0.768281
13500;0.768511
13600;0.768486
13700;0.768490
13800;0.768530
13900;0.768530
1400;0.753983
14000;0.768530
14100;0.768530
14200;0.768687
14300;0.768796
14400;0.768831
14500;0.768847
14600;0.768847
14700;0.768854
14800;0.768892
14900;0.768892
1500;0.753971
15000;0.768892
15100;0.768892
15200;0.768892
15300;0.768892
15400;0.769009
15500;0.768963
15600;0.768967
15700;0.769170
15800;0.769170
15900;0.769172
1600;0.754007
16000;0.769629
16100;0.769695
16200;0.769729
16300;0.770012
16400;0.770007
16500;0.770004
16600;0.770026
16700;0.770041
16800;0.770056
16900;0.770053
1700;0.754007
17000;0.770053
17100;0.770110
17200;0.770001
17300;0.770001
17400;0.769876
17500;0.769876
17600;0.769876
17700;0.769876
17800;0.769876
17900;0.769876
1800;0.754347
18000;0.769876
18100;0.769876
18200;0.769876
18300;0.769876
18400;0.769927
18500;0.769927
18600;0.769927
18700;0.769927
18800;0.769927
18900;0.769927
1900;0.758041
19000;0.769927
19100;0.769927
19200;0.769938
19300;0.769938
19400;0.769968
19500;0.770545
19600;0.770545
19700;0.770545
19800;0.770545
19900;0.770545
200;0.731602
2000;0.758042
20000;0.770545
2100;0.758131
2200;0.758131
2300;0.758415
2400;0.758655
2500;0.759857
2600;0.759867
2700;0.759867
2800;0.759867
2900;0.759986
300;0.738437
3000;0.759986
3100;0.759944
3200;0.759944
3300;0.760030
3400;0.760378
3500;0.760659
3600;0.760659
3700;0.760659
3800;0.760666
3900;0.760710
400;0.743784
4000;0.761833
4100;0.762708
4200;0.762880
4300;0.763529
4400;0.763801
4500;0.764142
4600;0.764074
4700;0.764094
4800;0.764991
4900;0.765355
500;0.743765
5000;0.765276
5100;0.765599
5200;0.766308
5300;0.766308
5400;0.766340
5500;0.766432
5600;0.766502
5700;0.766503
5800;0.766531
5900;0.766533
600;0.745771
6000;0.766533
6100;0.766533
6200;0.767218
6300;0.767218
6400;0.767218
6500;0.767218
6600;0.767218
6700;0.767223
6800;0.767479
6900;0.767664
700;0.750242
7000;0.767664
7100;0.767705
7200;0.756591
7300;0.756724
7400;0.761804
7500;0.763432
7600;0.763559
7700;0.764381
7800;0.765652
7900;0.765652
800;0.750298
8000;0.765857
8100;0.765914
8200;0.765996
8300;0.765997
8400;0.765997
8500;0.765997
8600;0.766129
8700;0.766145
8800;0.766153
8900;0.766367
900;0.750349
9000;0.766367
9100;0.766367
9200;0.766410
9300;0.766508
9400;0.766577
9500;0.766577
9600;0.766577
9700;0.766577
9800;0.766758
9900;0.766758
