100;0.527045
1000;0.736287
10000;0.754793
10100;0.754647
10200;0.754647
10300;0.754656
10400;0.754657
10500;0.754657
10600;0.754657
10700;0.754624
10800;0.754624
10900;0.754624
1100;0.738367
11000;0.754615
11100;0.754636
11200;0.754673
11300;0.754674
11400;0.754674
11500;0.754690
11600;0.754674
11700;0.754665
11800;0.754685
11900;0.754685
1200;0.738627
12000;0.754703
12100;0.754703
12200;0.754717
12300;0.754766
12400;0.744440
12500;0.744419
12600;0.744423
12700;0.744421
12800;0.744421
12900;0.744421
1300;0.738765
13000;0.744427
13100;0.744417
13200;0.744434
13300;0.744434
13400;0.744434
13500;0.744428
13600;0.744441
13700;0.744465
13800;0.744464
13900;0.744469
1400;0.723927
14000;0.744467
14100;0.744501
14200;0.744517
14300;0.744576
14400;0.744576
14500;0.744576
14600;0.744579
14700;0.744567
14800;0.744567
14900;0.744574
1500;0.729021
15000;0.744578
15100;0.744685
15200;0.744674
15300;0.744701
15400;0.744701
15500;0.744853
15600;0.744852
15700;0.744853
15800;0.744884
15900;0.744950
1600;0.733782
16000;0.745039
16100;0.745015
16200;0.745501
16300;0.745505
16400;0.745873
16500;0.745976
16600;0.745988
16700;0.745986
16800;0.745986
16900;0.745992
1700;0.728323
17000;0.745992
17100;0.746033
17200;0.746085
17300;0.746113
17400;0.746113
17500;0.746136
17600;0.746137
17700;0.746137
17800;0.746137
17900;0.746137
1800;0.734546
18000;0.746129
18100;0.746139
18200;0.746134
18300;0.746268
18400;0.746275
18500;0.746275
18600;0.746278
18700;0.746281
18800;0.746280
18900;0.746291
1900;0.735119
19000;0.746291
19100;0.746292
19200;0.746292
19300;0.746301
19400;0.746301
19500;0.746301
19600;0.746415
19700;0.752760
19800;0.746459
19900;0.746458
200;0.667580
2000;0.740842
20000;0.746458
2100;0.734100
2200;0.734083
2300;0.733523
2400;0.744522
2500;0.759376
2600;0.759571
2700;0.755926
2800;0.756239
2900;0.756340
300;0.708635
3000;0.757251
3100;0.757234
3200;0.759236
3300;0.757673
3400;0.758617
3500;0.760580
3600;0.760583
3700;0.760453
3800;0.760499
3900;0.763959
400;0.710437
4000;0.763965
4100;0.763966
4200;0.764218
4300;0.764175
4400;0.764239
4500;0.764301
4600;0.764301
4700;0.765442
4800;0.765541
4900;0.767198
500;0.717713
5000;0.767231
5100;0.762625
5200;0.763180
5300;0.762953
5400;0.762974
5500;0.763311
5600;0.763311
5700;0.763311
5800;0.763307
5900;0.763307
600;0.726529
6000;0.763335
6100;0.751885
6200;0.751889
6300;0.751749
6400;0.753273
6500;0.753500
6600;0.753557
6700;0.753599
6800;0.753599
6900;0.753601
700;0.731695
7000;0.753664
7100;0.753666
7200;0.753778
7300;0.753778
7400;0.753814
7500;0.753814
7600;0.753892
7700;0.753892
7800;0.753887
7900;0.753887
800;0.734083
8000;0.754652
8100;0.754651
8200;0.754651
8300;0.754651
8400;0.754651
8500;0.754651
8600;0.754651
8700;0.754651
8800;0.754210
8900;0.754055
900;0.735540
9000;0.754055
9100;0.754075
9200;0.754075
9300;0.755937
9400;0.754669
9500;0.754712
9600;0.754712
9700;0.754712
9800;0.754787
9900;0.754787
