100;0.143708
1000;0.180003
10000;0.186992
10100;0.186992
10200;0.186992
10300;0.186992
10400;0.186992
10500;0.186992
10600;0.186992
10700;0.186989
10800;0.186989
10900;0.186989
1100;0.181722
11000;0.186989
11100;0.186999
11200;0.186999
11300;0.186999
11400;0.186999
11500;0.186999
11600;0.186999
11700;0.186999
11800;0.186999
11900;0.186999
1200;0.182101
12000;0.186999
12100;0.186999
12200;0.186999
12300;0.186999
12400;0.186999
12500;0.187000
12600;0.187000
12700;0.187000
12800;0.187000
12900;0.187000
1300;0.182605
13000;0.187000
13100;0.187000
13200;0.187000
13300;0.187000
13400;0.187000
13500;0.187000
13600;0.187000
13700;0.187000
13800;0.187000
13900;0.187000
1400;0.184102
14000;0.187000
14100;0.187000
14200;0.187000
14300;0.187000
14400;0.187000
14500;0.187000
14600;0.187000
14700;0.187000
14800;0.187000
14900;0.187000
1500;0.184092
15000;0.187000
15100;0.187000
15200;0.187000
15300;0.187000
15400;0.187011
15500;0.187011
15600;0.187011
15700;0.187011
15800;0.187011
15900;0.187011
1600;0.184092
16000;0.187011
16100;0.187011
16200;0.187011
16300;0.187011
16400;0.187011
16500;0.187011
16600;0.187011
16700;0.187011
16800;0.187011
16900;0.187011
1700;0.184558
17000;0.187011
17100;0.187011
17200;0.187011
17300;0.187011
17400;0.187011
17500;0.187011
17600;0.187011
17700;0.187011
17800;0.187011
17900;0.187011
1800;0.184558
18000;0.187011
18100;0.187011
18200;0.187011
18300;0.187011
18400;0.187011
18500;0.187011
18600;0.187009
18700;0.187009
18800;0.187009
18900;0.187009
1900;0.185170
19000;0.187009
19100;0.187009
19200;0.187009
19300;0.187009
19400;0.187009
19500;0.187009
19600;0.187009
19700;0.187009
19800;0.187009
19900;0.187009
200;0.160321
2000;0.185306
20000;0.187009
2100;0.185306
2200;0.185288
2300;0.185288
2400;0.185288
2500;0.185288
2600;0.185288
2700;0.185288
2800;0.185288
2900;0.185288
300;0.165171
3000;0.185288
3100;0.185288
3200;0.185599
3300;0.185600
3400;0.185600
3500;0.185600
3600;0.185600
3700;0.186999
3800;0.186999
3900;0.186999
400;0.166694
4000;0.186999
4100;0.186999
4200;0.186999
4300;0.186999
4400;0.186999
4500;0.186996
4600;0.186996
4700;0.186996
4800;0.186996
4900;0.186996
500;0.168254
5000;0.187001
5100;0.187001
5200;0.187001
5300;0.187001
5400;0.187001
5500;0.187001
5600;0.187001
5700;0.187001
5800;0.187001
5900;0.187002
600;0.169124
6000;0.187002
6100;0.187003
6200;0.187003
6300;0.187003
6400;0.187002
6500;0.187002
6600;0.187002
6700;0.187003
6800;0.187003
6900;0.187003
700;0.176279
7000;0.186992
7100;0.186992
7200;0.186992
7300;0.186992
7400;0.186992
7500;0.186992
7600;0.186992
7700;0.186992
7800;0.186992
7900;0.186992
800;0.180125
8000;0.186992
8100;0.186992
8200;0.186992
8300;0.186992
8400;0.186992
8500;0.186992
8600;0.186992
8700;0.186992
8800;0.186992
8900;0.186992
900;0.180307
9000;0.186992
9100;0.186992
9200;0.186992
9300;0.186992
9400;0.186992
9500;0.186992
9600;0.186992
9700;0.186992
9800;0.186992
9900;0.186992
