100;0.353609
1000;0.602786
10000;0.663405
10100;0.663624
10200;0.663624
10300;0.663627
10400;0.663624
10500;0.663624
10600;0.663624
10700;0.664156
10800;0.664156
10900;0.664156
1100;0.603500
11000;0.664156
11100;0.664157
11200;0.664157
11300;0.664183
11400;0.664183
11500;0.664105
11600;0.664067
11700;0.664067
11800;0.664085
11900;0.665315
1200;0.605275
12000;0.665324
12100;0.665324
12200;0.651221
12300;0.651212
12400;0.651212
12500;0.651227
12600;0.652108
12700;0.651241
12800;0.651232
12900;0.651233
1300;0.605447
13000;0.651250
13100;0.646251
13200;0.646253
13300;0.646239
13400;0.646236
13500;0.646234
13600;0.646234
13700;0.586055
13800;0.588215
13900;0.610981
1400;0.619636
14000;0.617419
14100;0.639051
14200;0.641914
14300;0.641917
14400;0.655819
14500;0.655824
14600;0.655824
14700;0.655824
14800;0.655824
14900;0.655824
1500;0.621354
15000;0.655830
15100;0.655823
15200;0.655823
15300;0.655823
15400;0.655614
15500;0.656327
15600;0.658508
15700;0.658495
15800;0.658495
15900;0.658496
1600;0.622475
16000;0.658502
16100;0.658615
16200;0.658615
16300;0.658644
16400;0.658685
16500;0.658679
16600;0.658679
16700;0.658679
16800;0.658679
16900;0.658679
1700;0.622442
17000;0.658679
17100;0.658694
17200;0.658704
17300;0.658704
17400;0.659247
17500;0.659758
17600;0.659757
17700;0.660388
17800;0.660078
17900;0.660078
1800;0.597464
18000;0.660078
18100;0.660078
18200;0.660091
18300;0.660089
18400;0.660092
18500;0.660120
18600;0.660271
18700;0.660273
18800;0.660284
18900;0.645291
1900;0.624974
19000;0.645291
19100;0.645221
19200;0.645221
19300;0.645221
19400;0.656071
19500;0.656071
19600;0.656071
19700;0.656071
19800;0.656071
19900;0.656071
200;0.535727
2000;0.609813
20000;0.656077
2100;0.611736
2200;0.610339
2300;0.610481
2400;0.613311
2500;0.612981
2600;0.600794
2700;0.600794
2800;0.603667
2900;0.598306
300;0.560123
3000;0.598450
3100;0.604796
3200;0.599159
3300;0.598449
3400;0.598450
3500;0.590310
3600;0.589082
3700;0.608050
3800;0.615520
3900;0.591307
400;0.602055
4000;0.591309
4100;0.609263
4200;0.609264
4300;0.614466
4400;0.614560
4500;0.609607
4600;0.616574
4700;0.621947
4800;0.623059
4900;0.623059
500;0.602832
5000;0.623939
5100;0.628786
5200;0.635055
5300;0.635686
5400;0.644067
5500;0.641629
5600;0.641630
5700;0.641967
5800;0.641968
5900;0.641968
600;0.583635
6000;0.645848
6100;0.645674
6200;0.645687
6300;0.645710
6400;0.645732
6500;0.651242
6600;0.651371
6700;0.651214
6800;0.646060
6900;0.646308
700;0.576170
7000;0.646849
7100;0.646848
7200;0.648659
7300;0.651123
7400;0.654153
7500;0.654746
7600;0.654712
7700;0.654712
7800;0.654712
7900;0.654716
800;0.568059
8000;0.654520
8100;0.654577
8200;0.654576
8300;0.654576
8400;0.654576
8500;0.654581
8600;0.656075
8700;0.656060
8800;0.656843
8900;0.656843
900;0.602791
9000;0.663406
9100;0.663401
9200;0.663403
9300;0.663400
9400;0.663400
9500;0.663400
9600;0.663403
9700;0.663404
9800;0.663405
9900;0.663405
