ID;F0;F1;F2
11_3;251378074.552;12.915;5539.5771656004
11_4;251377368.226;12.779;5722.460548800201
11_5;251376982.433;12.723;5817.9373850802
11_7;251376979.616;12.727;6308.410001539601
11_8;251376697.791;12.725;6722.785988182
11_9;251376628.316;12.725;7024.5051490812
11_10;251376387.937;12.731;7441.107370935801
11_11;251376065.237;12.735;8458.5535208904
11_12;251375965.659;12.73;8936.6153737004
2_0;246823764.42;14.4;4149.626270276201
2_1;246579000.92;13.133;4811.847492032801
2_3;246578962.718;13.133;4863.0280520328015
2_4;246578297.716;13.138999999999998;5003.1038168062005
2_5;246578226.928;13.169;5371.720694172001
2_6;246577528.435;12.957999999999998;5467.5425038838
2_7;246577158.353;12.971999999999998;5584.722076202401
2_9;246576948.162;12.973999999999998;5770.198476989201
2_10;246576868.476;12.996;6163.623099795601
2_11;246576526.467;12.994999999999996;7573.238101144401
2_12;246576461.727;12.994999999999996;7656.415981144401
5_0;255745709.689;13.615999999999996;3997.070137341
5_1;255618354.227;13.178999999999997;4295.4580397432
5_2;255618185.152;13.230999999999996;4424.806416835199
5_3;255617742.681;14.567999999999996;4670.420215258
5_5;255617215.839;13.130999999999997;4978.056948075201
5_6;255617084.321;13.128999999999996;5281.542468412401
5_7;255616969.81;13.284999999999997;5567.92107111
5_8;255616693.568;13.149999999999997;5716.4192544366015
5_9;255616548.21;13.291999999999996;6001.544320618601
5_10;255616386.372;13.175999999999997;6459.370643825601
5_11;255616189.199;13.188999999999997;7261.4110197828
5_12;255615932.172;14.707999999999997;10731.918393140402
4_0;251328059.386;14.342999999999998;3848.7866340818
4_1;251039010.253;14.391999999999998;4037.3174306082
4_2;251038493.742;14.4;4333.6978826314
4_3;251037981.917;14.358;4515.4949824664
4_4;251037299.454;14.406;4589.1269455538
4_6;251037128.2;14.406;4887.051391286201
4_7;251037050.387;12.986;5260.0470583184
4_8;251036865.435;12.996;5269.5738989928
4_9;251036792.448;14.501;5851.2836143138
4_10;251036535.426;14.583999999999998;6469.875593249601
4_11;251036354.325;14.524;6496.659616618
4_12;251036061.966;12.861999999999998;13734.000976636002
10_0;250977680.56;12.419;2910.7581676868003
10_1;250976731.169;12.355;3669.2333979678
10_2;250969782.757;14.059;4948.9923259518
10_4;250969234.523;14.093999999999998;4953.7310420286
10_5;250968524.776;14.149;5659.564349787799
10_6;250967929.968;12.794999999999998;5864.8290361766
10_7;250967050.663;12.65;6420.0831665102
10_8;250966578.169;12.483;6720.6940564014
10_9;250966407.692;12.573;6901.336335333601
10_10;250965945.346;12.497;7760.7130120956
10_11;250965413.337;12.613999999999995;8241.7652638796
10_12;250964988.347;12.433;56556.4165686566
8_0;247116162.585;12.947;4465.1603704710005
8_1;246872177.573;14.406;4718.1611653078
8_2;246871590.195;13.001;5064.865685374801
8_3;246870801.902;12.966;5176.9006765514005
8_4;246870667.852;12.986999999999998;5448.375075157201
8_5;246870540.172;12.903;5806.242801613001
8_6;246870240.569;12.846999999999998;6069.6139716094
8_7;246870203.395;12.971999999999998;6506.211183464
8_8;246869789.09;13.017;6697.631800278599
8_9;246869608.078;13.017;7097.215410278601
8_10;246869431.394;12.954999999999998;8141.065323987801
8_11;246869142.13;13.033;9628.3828306756
8_12;246868692.554;12.86;23318.689965284
