ID;F0;F1;F2
0;0.7850752154633404;0.8956151832460733;0.00806282360589135
1;0.3495207378505293;0.15215968586387413;0.05008784803159802
4;0.34638412655020784;0.1775196335078531;0.010090884895799653
5;0.7823502372578895;0.6683573298429315;0.009781910157966138
6;0.34318086713312856;0.15265052356020953;0.023030084567040844
7;0.8006779242673;0.714168848167539;0.008868622369944606
8;0.34344763137372236;0.1541230366492148;0.01692156220396458
9;0.3431716798689016;0.1539594240837693;0.022065931637482585
10;0.3464324430625318;0.15870418848167506;0.01405407836071237
11;0.34344410106671236;0.15477748691099455;0.01671760142425488
12;0.3499086922011697;0.16263089005235612;0.010894952762823623
16;0.792552292666774;0.6886452879581151;0.00964958495721201
17;0.34642467164532315;0.1595222513089003;0.012885927018217086
18;0.34641244023640116;0.16148560209424098;0.011971259903927204
19;0.34938510478890017;0.17719240837696354;0.010427609600455533
22;0.7855563844646561;0.7038612565445026;0.008944309352072832
23;0.8006888127897088;0.6935536649214655;0.009120079015972987
25;0.3471534818743936;0.15379581151832436;0.022416436691069186
26;0.7932066235471779;0.7032068062827223;0.009103204132042284
33;0.7883737877977277;0.688972513089005;0.00941484241418738
35;0.7855457253094129;0.6904450261780103;0.009388250640988005
36;0.7855466851080798;0.6910994764397903;0.009236492832081255
40;0.785544796192898;0.6907722513089004;0.009275849888804394
41;0.7853421016319141;0.7033704188481674;0.009047741962114367
