ID;F0;F1;F2
0;0.6469955564730844;0.3098821989528799;0.030882577735952366
1;0.6509054591683142;0.3614201570680628;0.009376915426714696
4;0.6469294427629682;0.34064136125654465;0.00959956984316618
5;0.6469714671097169;0.311027486910995;0.02410653450031278
6;0.6434369418720749;0.33540575916230375;0.01272383458068386
7;0.646966117154808;0.31070026178010485;0.028606738246193704
8;0.6469318242713203;0.336387434554974;0.009710888884486719
9;0.6472742938036734;0.31266361256544495;0.019989168239515923
11;0.6474261608745968;0.3264070680628274;0.013601431935041238
12;0.6472440872766347;0.31904450261780093;0.014929646952968306
15;0.6470518502674608;0.33066099476439803;0.012806802853734006
16;0.6437723177321962;0.3156086387434558;0.015401658771932588
17;0.6467776873926409;0.31315445026178;0.017674223818560278
21;0.6467786269431531;0.31544502617801057;0.016805144704631
23;0.6467583317326424;0.31839005235602086;0.015033163479731762
24;0.6467784682895679;0.3136452879581154;0.01752753906139974
25;0.643783715506014;0.3149541884816755;0.01689076298769689
33;0.6467584310364088;0.3185536649214661;0.014966546326012176
