F0;F1;F2
0.4707821608171129;0.6200227517178093;0.004980345156902558
0.385773111942456;0.034812286610211074;0.027495707230327883
0.4707611670284519;0.28759954428304957;0.0057155433864910085
0.39178161277167106;0.03663253689048294;0.017224127801803005
0.47617111114721133;0.2696245727653584;0.008482776755950409
0.39099131614890614;0.07713310562654596;0.008775447279097081
0.3970654701181213;0.049829351422458305;0.010219800586045288
0.39178588160434547;0.046643913431982036;0.01231840763993601
0.3963674992342531;0.04391353801157282;0.015010588080263487
0.385785942227964;0.0443686005816415;0.013476718559801837
0.47645371987394014;0.27281001075583583;0.0074402208601564365
0.3907054124239483;0.06416382237960454;0.009814216834903187
0.4760613414108766;0.28304891858236847;0.007066715917978145
0.3917967565273208;0.040955631306130086;0.015968834525764888
0.3910480423095957;0.04527872572177723;0.012510629239041565
0.47119751057021636;0.2844141062925733;0.006192507364879563
0.38577436953881084;0.037542662030619074;0.016762384460424037
0.3914437823836934;0.05711035254354818;0.009947978813895508
