F0;F1;F2
0.4757646788741246;0.6889647310831284;0.014262003555950089
0.40212102568007213;0.06825938551021654;0.0895842701999103
0.49016908020964517;0.3210466431830562;0.01842511404188628
0.40521223571491183;0.10807736039117737;0.040209820038187835
0.4810687560524549;0.6602957891688376;0.015910202859500067
0.40102595412516406;0.06985210450545609;0.0634091757706555
0.4758002275800888;0.27622298003134604;0.03886031844507078
0.4863916918376707;0.30830489122114835;0.0358495977972308
0.48180102114694096;0.6707622282804037;0.014895988425244323
0.48108855591356997;0.2953356079742073;0.03745770377764481
0.486426687111742;0.30580204708577424;0.036801912308758046
0.48035747249960853;0.30193401524019536;0.03736068412610394
