ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;78.65875679736578;69.09358638743458;83.15294483916618;76.96842934132218
1;78.0323797826078;67.52290575916234;99.00387783744041;81.51972112640352
2;77.26362965354039;72.25130890052357;98.8189363586833;82.77795830424908
3;78.65020208392679;74.08376963350788;68.55862934851011;73.76420035531493
4;78.05999018118965;66.19764397905759;98.84352715846352;81.03372043957025
6;78.65762412233401;69.6498691099477;82.46577549810219;76.92442291012797
7;78.64949093207687;74.06740837696337;68.60630833131422;73.77440254678481
8;78.06001463910042;66.2140052356021;98.82951209534187;81.03451065668146
10;78.36023779749458;69.91164921465969;98.67575120116325;82.31587940443917
11;78.27953842763236;73.11845549738223;97.73678859711933;83.04492750737798
12;77.75760916615366;73.41295811518332;98.02895963313169;83.06650897148955
13;78.00813367425006;68.14463350785344;98.85749950759262;81.67008889656537
14;77.51475557572229;72.61125654450267;98.70360704124637;82.9432063871571
16;77.33354857809978;73.15117801047117;98.57527992833013;83.02000217230035
17;78.05998087581983;67.21204188481677;98.85058962792125;81.37420412951928
18;78.3589603300815;71.72774869109948;97.60935529756854;82.5653547729165
20;77.73142030163524;70.77879581151834;98.80035156469137;82.43685589261499
21;78.35212359246472;74.08376963350788;89.0422114812052;80.49270156905926
22;78.65267456434334;73.72382198952879;92.01178075484803;81.46275910290672
24;78.65731275789216;69.33900523560209;86.26164893599338;78.08598897649587
25;77.56359737010541;72.4803664921466;98.70664836947331;82.91687074390843
26;78.65464988284184;70.1079842931937;94.01049017405737;80.9243747833643
27;77.66050907288964;73.56020942408381;98.46585436325967;83.2288576200777
29;78.65600016354722;69.42081151832464;86.10961833705647;78.06214333964277
30;78.65712889225506;69.50261780104714;84.1830374067705;77.44759470002423
31;77.3151208595008;72.10405759162302;98.90497977281143;82.77471940797841
32;78.65262488921604;72.7912303664922;96.87319989656238;82.77235171742353
35;77.66278005317974;70.33704188481676;98.80986855504027;82.26989683101226
36;77.73147983740701;70.74607329842938;98.78655335549183;82.42136883044274
37;77.7296484796693;73.2002617801047;98.41169779594314;83.1138693519057
38;78.01108852045267;67.98102094240839;98.88120546013232;81.62443830766446
39;78.32748963639486;67.65379581151838;98.74442120946419;81.57523555245915
43;77.56328516371224;72.3003926701571;98.81484935399043;82.89284239595325
45;78.65747562639996;69.58442408376962;83.24957572001792;77.16382514339584
46;78.3571084659223;71.89136125654456;97.38057808629598;82.54301593625428
47;77.68437341831235;70.17342931937178;98.95643590195866;82.27141287988093
50;78.35494891762986;73.67473821989526;95.22091642342505;82.41686785365006
52;77.66413634376464;70.20615183246073;98.90548275230012;82.25859030950849
55;78.05832933408833;73.23298429319377;97.92047945001073;83.07059769243094
56;78.35503962367882;73.47840314136124;94.7319323045397;82.18845835652658
57;78.33302563929989;73.82198952879581;95.82911869206728;82.66137795338766
59;78.65289088384601;69.97709424083772;96.5167992407238;81.71559478846918
61;77.73148721610306;70.28795811518323;98.76409478508857;82.26118003879162
64;77.75753436162071;73.57657068062824;98.01622404972949;83.11677636399281
66;78.03286466649976;72.34947643979059;98.69762189745548;83.02665433458195
67;78.28467059608116;73.83835078534038;97.40999516063204;83.17767218068452
68;78.35452991771932;73.69109947643985;95.29338907365678;82.44633948927198
70;78.33079582423046;72.38219895287958;97.74758714204776;82.82019397305261
71;78.65714716208197;69.37172774869114;96.28369472445935;81.43752321174416
72;78.6542884610371;69.96073298429316;96.19375217724614;81.6029245408588
73;78.30434062158662;73.72382198952879;97.54751791310593;83.19189350807379
75;78.65420576902164;69.94437172774872;96.6899314060419;81.76283630093742
76;78.65384369121801;70.1570680628272;94.27907699690113;81.02999625031545
77;77.73075723140353;72.74214659685869;98.46566853157495;82.97952411994572
78;78.35300989859661;73.77290575916231;97.47367496971924;83.19986354249272
80;78.304975450292;73.88743455497388;94.55098547913647;82.24779849480079
81;78.35489969188758;74.03468586387439;94.39281110313992;82.26079888630063
83;78.35401813529081;73.95287958115183;94.4474732244726;82.25145698030508
86;78.31139071121513;70.14070680628276;98.80666282553291;82.41958678101027
87;78.30554036604657;73.16753926701574;97.4854649212985;82.98618151812026
90;78.05972192413839;68.04646596858643;98.88072203640961;81.66230330971148
93;78.32943649900518;72.6767015706806;98.69486321215157;83.23366709394578
94;78.65449587548416;69.53534031413609;96.46580628442122;81.5518808246805
