ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;50.21189058305422;59.93128272251311;84.21862361403444;64.78726563986726
1;50.97999080060751;59.73494764397911;75.97004051863178;62.22832632107279
2;50.976604209004414;60.01308900523561;83.49365664937383;64.82778328787128
3;54.69905465528664;42.60471204188481;82.23305911560107;59.84560860425751
4;50.6415758500814;52.699607329842976;99.06683789560681;67.4693403585104
5;54.34226495677925;12.859947643979064;97.9983489748948;55.06685385855104
6;52.81487274768427;24.558246073298417;97.85021455813555;58.40777779303941
7;52.62891984872928;24.001963350785317;97.99205774231595;58.207646980610185
8;51.31489181826885;56.070026178010515;90.43204444009885;65.93898747879274
9;54.64055788497555;32.90248691099475;97.6490695902426;61.7307047954043
11;51.308440159738936;58.90052356020947;80.96637940040613;63.725114373451504
12;54.693771170625205;43.373691099476474;81.45814488332383;59.841869051141835
14;53.443229835641134;24.083769633507835;97.97391764867672;58.50030570594189
15;52.814750287674016;22.807591623036583;97.9982953859089;57.87354576553984
16;51.313230103389415;58.85143979057593;90.37364726307953;66.84610571901496
17;51.010005817297234;59.71858638743458;87.88824077034788;66.20561099169323
18;53.744068078207704;37.87630890052356;97.74834767319098;63.12290821730741
19;54.343404989845645;13.481675392670168;97.93600994355943;55.253696775358414
20;54.667849013554324;18.30824607329844;96.87588125605211;56.61732544763496
21;54.6673530086736;18.406413612565466;96.79471505245847;56.622827224565846
22;54.07188036429118;36.25654450261779;97.48563709432962;62.604687320412864
24;51.279833817985065;58.40968586387437;96.7792713711766;68.82293035101202
26;51.010827399067836;59.6204188481676;93.24243021993883;67.95789215572476
27;54.35144792343885;43.22643979057591;86.23320280772091;61.27036350724523
28;50.90388846423883;57.19895287958118;96.87696092154675;68.32660075512226
30;54.39960276819821;43.2428010471204;84.84408343083611;60.82882908205156
31;54.29873106106299;42.93193717277486;96.1468918353726;64.45918668973682
32;50.69027286241384;56.23363874345551;98.69272143055456;68.53887767880796
33;54.69904047899596;42.53926701570684;91.41189149304464;62.883399662582484
34;54.39379542453066;41.11583769633511;97.44817225282509;64.31926845789695
36;50.962026751826706;59.65314136125658;92.61662726958505;67.74393179422277
37;54.64115118946875;35.193062827225155;97.55540371636427;62.463205911019394
38;50.9767742728384;59.86583769633511;83.31696222868325;64.71985806595225
39;50.33887666526095;56.364528795811545;98.4130352373164;68.37214689946296
40;52.62930824655068;23.118455497382197;98.03006173358044;57.925941825837775
41;50.95574506931996;54.172120418848216;98.44834755027188;67.85873767948002
42;54.66929197605344;39.1852094240838;96.5446418689242;63.46638108968714
43;54.6704852896582;43.06282722513092;95.25907518866849;64.33079590115254
44;50.611159279435356;59.78403141361262;90.66957971017985;67.02159013440927
46;54.34680717304401;42.99738219895291;96.08226358367128;64.47548431855607
47;50.56099876460763;59.91492146596862;91.3113599935097;67.26242674136198
49;52.67881176042768;35.7329842931937;97.89288987775801;62.10156197712646
50;50.38891513330612;56.28272251308901;98.65908093237643;68.44357285959052
52;54.35154912030449;43.22643979057591;86.14683825385062;61.24160905491035
53;53.585827546919404;43.25916230366488;86.22266780644037;61.02255255234155
54;51.30543938844979;59.538612565445035;84.99105469702187;65.27836888363889
55;51.30764777766622;59.48952879581153;85.41938228217639;65.40551961855137
56;50.66121460200277;59.48952879581153;94.57203548794249;68.24092629525227
57;54.697635453376705;42.73560209424079;84.43615087200632;60.62312947320794
60;50.60341960843966;57.951570680628315;96.94077766643223;68.49858931850007
61;50.96164124401614;58.98232984293197;93.75901265029906;67.9009945790824
64;53.63426724240228;43.27552356020945;86.18200292920216;61.03059791060463
65;50.95602081353952;54.172120418848216;97.37676838367514;67.50163653868763
68;50.64095243162418;53.45222513089005;98.83295435519703;67.64204397257042
69;50.684822733377125;58.81871727748694;94.68672212404455;68.0634207116362
72;50.64126701665887;52.78141361256547;99.02039092971236;67.48102385297891
73;50.95307279334086;57.280759162303674;96.82640114462113;68.35341103342189
74;50.92918895132179;59.81675392670161;83.79670955112981;64.84755080971773
75;51.308378178176106;58.93324607329846;91.21663635838989;67.15275353662149
77;54.340880243880974;36.22382198952877;97.53668258807741;62.70046160716239
80;54.69578909289305;43.357329842931925;81.76438560217898;59.93916817933465
81;54.66916230522093;41.9339005235602;96.62560595083313;64.40955625987142
82;54.668904099931915;42.719240837696326;96.52653404463689;64.6382263274217
84;50.981195508964426;58.90052356020947;94.15581288983037;68.01251065300143
89;50.98796635226914;53.74672774869115;98.56008466097806;67.76492625397945
92;50.961056940137375;59.09685863874351;93.55781346635692;67.87190968174593
96;50.979395259519734;59.898560209424126;81.29653585493502;64.0581637746263
