ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;54.82436424714328;72.20222513089003;46.60032232499187;57.875637234341724
1;70.08525255990341;50.83442408376966;83.52988600707943;68.1498542169175
2;69.31959323409649;24.3619109947644;98.8471337651302;64.1762126646637
3;54.58039035526521;72.64397905759165;57.288694655640924;61.50435468949926
5;34.42994372593466;59.48952879581153;98.21643669260347;64.0453030714499
6;34.76157505150862;55.23560209424085;97.62712386124124;62.54143366899691
7;53.43863585228414;70.68062827225128;88.4880748011305;70.86911297522197
8;68.51846681006252;45.58246073298432;97.95694004883215;70.68595586395968
9;54.88987175489841;70.35340314136127;70.37610886431443;65.20646125352471
10;54.82249604757901;72.23494764397907;46.741960556596204;57.933134749384756
11;69.3167130710413;24.427356020942405;98.82477093159324;64.18961334119231
12;69.71128550247731;32.47709424083769;98.49463128010655;66.89433700780718
13;54.856726804873546;71.79319371727755;55.38217088949613;60.67736380388241
14;69.78574320834679;42.392015706806305;97.4608618118517;69.87954024233493
15;69.35147350610362;35.078534031413646;98.66017045713548;67.69672599821759
16;53.85579933791151;72.05497382198959;80.52140344046012;68.81072553345375
17;54.50330264402127;70.99149214659687;73.92613361868686;66.47364280310167
18;54.52661273754506;65.77225130890058;95.56623020520355;71.95503141721639
19;34.72894503993835;59.84947643979059;98.13254939811357;64.23699029261417
20;69.78076306634561;52.22513089005238;85.77985735117156;69.26191710252319
21;34.73094486283566;59.276832460733;98.47568211912852;64.16115314756573
23;34.755318960706006;56.36452879581149;97.83551279822743;62.98512018491497
25;69.78717103638357;47.70942408376965;94.56817750586215;70.68825754200513
26;54.52983253239512;71.69502617801054;68.86150206788841;65.02878692609802
27;54.189713082433165;72.1695026178011;66.47722228849598;64.27881266291008
29;69.33248775457301;47.59489528795814;97.91841784226777;71.61526696159963
30;69.36084515508499;43.63547120418851;98.54808353213551;70.514799963803
31;69.78526131777247;49.2310209424084;96.77147345297415;71.92925190438501
32;70.08395721006433;50.6217277486911;84.06080723452212;68.25549739775919
33;54.88755255352572;71.20418848167537;65.39553950211157;63.82909351243756
35;69.40843861460336;43.6027486910995;97.2390762368759;70.08342118085959
36;68.93836704034567;51.61976439790579;87.14701259048118;69.23504800957754
37;54.8292289255946;71.87500000000003;55.55949838482255;60.75457577013906
38;54.45932224809508;71.8259162303665;72.84590461560505;66.37704769802221
39;69.65378990266791;33.916884816753935;98.54281733390859;67.37116401777682
40;54.82829945267063;71.7604712041885;65.05682998259394;63.88186687981769
41;54.557809249529186;72.3331151832461;63.434575564288245;63.44183333235451
42;54.82848713549806;71.61321989528797;71.52873563733459;65.99014755604021
45;54.824866006218876;72.08769633507855;60.7947824764064;62.5691149392346
46;69.71009912076605;32.657068062827236;98.30477362718833;66.89064693692721
47;54.15602294569081;69.6498691099477;87.98225424057323;70.5960487654039
48;69.45096540741876;51.43979057591628;90.60578237053544;70.49884611795683
49;69.38515304355715;34.882198952879605;98.58612946252777;67.61782715298817
50;54.828646026689796;71.7604712041885;62.12142987298128;62.90351570128653
51;53.54469577186649;70.25523560209426;92.11997818162412;71.97330318519495
53;54.58036876670385;72.52945026178017;58.205555031352674;61.7717913532789
54;54.55689823238463;72.36583769633513;62.21932089229776;63.04735227367251
57;54.888190959232894;71.776832460733;58.350014842593026;61.671679420852975
58;69.41093259318774;50.32722513089007;92.81758651010742;70.8519147447284
59;34.757585214704974;56.25;98.19603811705419;63.06787444391972
60;54.482486177838354;71.95680628272257;71.30920160909349;65.91616468988481
62;54.476912274210946;67.94829842931938;95.4438799601192;72.62303022121651
63;54.82912836664916;71.87500000000003;59.5269835298534;62.0770372988342
64;54.20475095267865;71.776832460733;80.63479740665296;68.87212694002154
65;54.488255530390006;70.8442408376964;82.57521817287619;69.3025715136542
66;54.1073569899979;68.65183246073303;93.98859766666091;72.24926237246395
67;54.55141283436904;71.1387434554974;73.87845271593838;66.52286966860161
69;54.52567802954351;65.8704188481676;95.45091061737946;71.94900249836353
70;54.18008811716235;66.85209424083767;97.56039913623687;72.8641938314123
72;53.55685958966039;69.07722513089007;93.50670723768053;72.04693065274365
74;69.15071105292068;51.554319371727786;89.03852268485342;69.91451770316729
75;54.858081984909134;68.78272251308901;91.54864257714719;71.7298156917151
76;54.20358519877455;72.02225130890054;81.46925061919654;69.2316957089572
77;54.888320635230684;71.58049738219901;59.621353080144125;62.03005703252461
78;69.7599190456274;49.754581151832475;93.5618352383394;71.02544514526643
79;54.53656600700813;70.86060209424086;82.51684074873525;69.30466961666141
81;54.822909068602165;72.1695026178011;60.66424849655068;62.552220060984645
82;54.17940255701649;68.97905759162306;89.83184769945231;70.99676928269729
84;54.82815890878599;71.89136125654456;66.39158793979011;64.37036936837355
85;54.50576817963082;67.62107329842934;96.24478767075416;72.79054304960478
89;54.492186650129135;69.9443717277487;86.24442780421828;70.22699539403204
94;54.50459114977758;69.86256544502622;86.85720245987729;70.40811968489369
95;54.47845291855802;67.3102094240838;96.28224685628201;72.69030306630795
97;54.50696122722041;68.25916230366494;92.01191891813362;71.59268081633967
