ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;10.79990130481443;49.93455497382202;98.91896944202878;53.21780857355507
1;45.27274693095203;83.73691099476439;81.28457921406866;70.09807904659503
2;68.81681383233916;41.77028795811517;66.35198535732962;58.97969571592799
3;68.81575466792135;29.82657068062825;81.43955952386234;60.027294957470644
5;57.56564094089613;81.33180628272258;39.68220557290228;59.526550932173656
7;10.800295485240053;52.71596858638744;98.8923077816993;54.136190617775604
8;59.89026266695166;53.893979057591615;86.79363853733736;66.85929342062688
9;56.946172363915295;67.14659685863879;97.94423480916312;74.01233467723907
10;56.40614551139691;81.7244764397906;78.64556469266962;72.25872888128572
11;45.32096833377034;83.63874345549736;80.27649560562075;69.74540246496282
12;67.84119126366515;44.99345549738215;96.56709015701604;69.80057897268779
13;60.16643150884777;49.67277486910998;89.53032876954354;66.45651171583377
14;57.244118248045964;75.52356020942415;95.14036473445509;75.96934773064173
15;56.94579187165518;68.89725130890056;97.4074745470449;74.41683924253356
16;68.51509528318948;36.22382198952877;93.21526835450318;65.98472854240714
17;68.8162709648617;41.688481675392616;80.58125930707101;63.695337315775106
18;68.78167712768656;32.70615183246072;84.42007702313477;61.96930199442735
19;57.53719361946767;80.59554973821996;67.78521768901551;68.63932034890104
20;68.51417895865237;42.850130890052306;73.16072716832018;61.50834567234161
22;68.2069051424417;45.566099476439746;82.84344560603103;65.53881674163749
24;57.541577055595596;78.99214659685867;60.50855331420297;65.68075898888576
26;57.25982560129958;82.0680628272252;43.55568606275736;60.96119149709404
27;56.84291309980827;82.36256544502622;50.674465264985244;63.293314603273245
28;57.539475741407905;81.33180628272258;64.24001734262933;67.7037664555866
29;57.24216046589537;82.19895287958121;47.52681366659027;62.322642337355624
30;57.561571222024895;82.05170157068068;46.4951390702554;62.03613728765365
32;60.16178886277124;53.46858638743455;86.40893109443275;66.67976878154617
33;57.56357210898337;81.46269633507859;53.65528935223851;64.22718593210016
34;57.53843973839913;81.38089005235607;56.12430573746916;65.01454517607478
36;58.7980218613262;51.03075916230362;96.7383182785549;68.85569976739491
37;57.243538879654835;77.86321989528801;94.57331532721864;76.56002470072049
38;59.59067489512015;52.87958115183249;95.7093256833634;69.39319391010535
39;56.455132077499925;81.64267015706811;76.55254966113976;71.55011729856926
40;68.81497615480122;31.740837696335067;93.29648504596891;64.61743296570172
41;56.92132405117416;81.52814136125659;74.69851257739329;71.049325996608
42;56.94398064068602;67.67015706806288;97.57359055130118;74.06257608668336
45;67.85806742354205;45.53337696335079;86.88282499749972;66.75808979479753
46;45.299476806006275;82.65706806282724;91.68070654235818;73.2124171370639
47;56.94686431617616;79.95746073298434;91.15741978351208;76.02058161089086
48;56.92458504998498;80.53010471204193;88.17244633873021;75.20904536691904
50;57.53981458032222;78.9757853403142;66.33885326969906;67.61815106344515
51;56.841348743942774;82.36256544502622;52.550160669815526;63.91802495292817
52;56.89700251585925;75.57264397905766;97.5116090491549;76.6604185146906
53;57.27407139681047;80.85732984293197;81.8302341818481;73.32054514053017
54;57.53616380196005;81.56086387434559;64.61161164258552;67.90287977296371
55;59.56395411365667;51.24345549738224;96.70207662621297;69.16982874575062
56;45.320865290293696;83.62238219895288;83.45155878906131;70.79826875943597
58;68.23974090521787;44.89528795811513;93.16980505662788;68.76827797332028
59;56.94584524000451;80.38285340314141;90.98841765209868;76.1057054317482
60;56.52740975964754;78.84489528795817;93.79930982754061;76.39053829171544
61;56.876624925836225;76.96335078534035;97.64886531249881;77.16294700789179
62;57.21256046146947;81.80628272251316;60.44914219761917;66.48932846053394
63;60.1636437409095;51.84882198952878;92.53882860113232;68.1837647771902
64;57.536301703770555;81.44633507853409;56.484216410859034;65.15561773105456
65;57.54234549629206;78.79581151832465;58.955426344530906;65.09786111971587
67;60.16462873096648;50.081806282722475;89.48396777329253;66.57680092899382
68;68.8134457120114;42.80104712041888;73.49867872188133;61.70439051810387
70;68.5135615190825;43.71727748691099;97.85960806692219;70.03014902430523
71;57.20959265024979;79.4993455497383;84.09405990266762;73.6009993675519
72;68.81292210610718;32.47709424083769;87.81459791738908;63.03487142144465
73;57.54165421294344;80.80824607329849;57.60506471718829;65.31832166781008
74;68.15997199744324;43.979057591623025;95.40209122710692;69.18037360539107
77;57.51203774656152;77.65052356020948;73.76641078729365;69.64299069802155
78;56.81714669339919;81.57722513089011;79.59044904599294;72.66160695676075
79;57.54328726015549;77.79777486910999;66.62612304089092;67.3223950567188
81;57.537506195183006;80.59554973821996;67.77413018762748;68.63572870701016
83;60.16434101089355;51.70157068062824;90.13161752868528;67.33250974006903
85;56.50280919237074;81.69175392670162;74.57944365123251;70.92466892343496
88;56.94447167133907;78.69764397905764;93.45071456675636;76.36427673905102
89;68.8149508781832;32.06806282722512;83.48841622320055;61.457143309536285
91;57.242288380510395;82.19895287958121;47.52552630327271;62.322255854454774
95;57.5380980482141;81.57722513089011;52.01772578538579;63.711016321496665
97;57.24212150369456;82.19895287958121;51.04345204230613;63.49484214186064
