ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;69.14771660401442;58.49149214659687;90.59148554386793;72.74356476482642
1;31.72296637493337;83.86780104712042;71.16404820724122;62.25160520976501
2;26.167589395414183;12.663612565444959;98.80445523150279;45.87855239745397
3;26.1392634260294;35.56937172774865;98.73546492499727;53.481366692925114
4;51.5112577824959;69.12630890052361;58.381506253481554;59.67302431216702
5;26.16722265330369;12.794502617800973;98.83532892519466;45.932351398766436
6;51.814355894694465;67.63743455497384;77.7292142486943;65.72700156612086
7;67.97254528596346;57.329842931937215;98.15524260402182;74.48587694064084
8;35.127066414950725;43.73363874345545;98.15794770331507;59.00621762057375
9;49.89744697808195;66.41034031413614;97.45041309873106;71.2527334636497
10;35.09746896737086;31.00458115183248;98.42451616889075;54.842188762698036
11;26.167610751535054;13.416230366492076;98.78871843674885;46.12418651825866
12;68.73863565726661;57.10078534031411;98.13961714682348;74.65967938146808
13;34.72703265859162;47.98756544502621;98.24289734129495;60.31916514830426
14;30.9169316356096;80.21924083769633;97.64560513442372;69.59392586924322
15;26.495756579470996;36.878272251308864;98.6680208888033;54.01401657319439
16;31.722309993824048;83.73691099476439;75.40920896514834;63.62280998457893
17;51.11457771448934;69.12630890052361;71.98808067536666;64.07632243012654
18;51.46193284494232;69.19175392670158;63.03919205944706;61.23095961036365
19;68.84015348713505;60.04581151832467;80.29620592998491;69.72739031181487
20;34.284371005527724;33.39332460732982;98.42379849235053;55.36716470173602
21;51.81382893648101;68.34096858638749;61.45613679360464;60.53697810549105
23;32.01286469990395;79.15575916230367;94.65336140192933;68.607328421379
24;31.975345929041808;74.26374345549738;97.40669234570925;67.88192724341614
25;32.320624660350894;69.76439790575914;97.05744948036961;66.38082401549322
28;32.0210397552861;83.7041884816754;65.60095600213597;60.44206141303249
29;51.773427365654754;67.8010471204189;88.53353089789144;69.36933512798836
31;51.81256145368069;68.60274869109952;70.23099308851933;63.54876774443318
32;51.81294511488025;68.35732984293195;68.02016125458799;62.730145404133395
33;26.167272702918567;40.05235602094236;98.43669176201992;54.885440161960275
34;51.43484174694919;68.50458115183248;86.4807941337443;68.80673901084198
36;51.77725817180227;63.596204188481686;97.43172706216153;70.93506314081516
37;68.06930182435273;57.41164921465969;96.62613107401653;74.03569403767632
38;32.361452532303545;79.27028795811518;83.70801145769487;65.1132506493712
39;51.77642237500102;66.34489528795817;97.29019351949113;71.80383706081678
40;50.66874100363241;66.50850785340316;90.7630943448782;69.31344773397126
41;26.44669982665384;39.83965968586383;98.59388681189117;54.96008210813628
42;34.798154320928695;33.769633507853435;98.33533922285727;55.634375683879796
44;51.476240771811035;67.08115183246079;88.74413814858522;69.10051025095235
45;26.4954715376297;37.23821989528789;98.58811303427679;54.10726815573147
46;31.72323948999207;83.2297120418848;89.95959550942882;68.3041823471019
48;50.30064976427595;67.04842931937173;92.49556186219087;69.94821364861285
49;32.05902178790414;79.4339005235602;94.56246661817005;68.68512964321145
50;68.4920188957211;60.029450261780106;81.49310318291725;70.00485744680616
51;32.02491401231973;83.47513089005234;66.96826158640074;60.822768829590935
52;32.02138854007314;83.7696335078534;62.74156146977694;59.51086117256782
54;68.44959854776232;59.73494764397911;90.3069237053806;72.83048996570734
55;31.970803472588493;83.7859947643979;65.74951623668535;60.50210482455725
56;31.263485739784226;82.62434554973821;95.28797427948294;69.72526852300179
57;34.77821295724336;45.81151832460733;98.37057919864931;59.653436826833335
58;68.81686169959559;58.24607329842932;93.94354182062978;73.66882560621822
59;51.206420614700356;69.09358638743457;78.84093817883793;66.38031506032428
60;51.512856593798276;68.24280104712044;83.06637944674668;67.60734569588847
61;34.774681400219876;47.62761780104715;98.17573301085379;60.192677404040275
62;32.05556634741132;82.77159685863874;84.87263371618087;66.56659897407698
63;31.92269924821466;81.38089005235601;93.20522503216442;68.83627144424503
64;32.026120360673815;82.47709424083769;93.12996761717977;69.21106073956376
66;31.26442962918734;81.08638743455498;96.11592947000783;69.48891551125006
67;32.3236421570286;82.64070680628271;91.78984477463123;68.91806457931419
69;51.15874971374011;68.96269633507859;82.15079732435288;67.42408112439053
72;51.50964813688146;68.83180628272252;85.75649642034536;68.69931694664979
73;32.02476367494002;83.58965968586386;67.09350263739053;60.902641999398135
74;31.727500045134104;81.9698952879581;94.06744232667235;69.25494588658819
77;68.84728361120882;58.720549738219894;90.68998741907907;72.75260692283594
78;51.20669916886777;69.06086387434553;79.62162803808639;66.62973036043323
80;51.48250777698864;69.17539267015712;71.9178584525145;64.19191963322008
81;31.680431234919702;80.72643979057592;95.46839458458808;69.29175520336123
82;68.81613267048499;59.80039267015709;83.71231776210777;70.77628103424995
83;35.12670465739854;46.17146596858639;98.27882688507255;59.85899917035249
85;51.158286018095225;68.92997382198955;84.47136069137063;68.1865401771518
92;51.51007826811146;68.684554973822;70.97669465930268;63.723775967078716
