ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;62.3759112381891;83.40968586387434;93.90902295862118;79.89820668689487
1;74.40979962502267;56.299083769633505;87.30917164565962;72.6726850134386
2;73.69646780301602;59.391361256544506;98.87546448152926;77.32109784702993
3;74.40982633244136;58.671465968586354;65.13507720876903;66.07212316993224
4;63.14829724101438;84.75130890052357;46.646779147075954;64.84879509620464
6;73.66001751227216;62.107329842931925;95.53616296741313;77.10117010753908
7;63.45328538669247;82.98429319371728;69.60986323380281;72.01581393807085
8;74.10629375528795;62.84358638743455;91.60380081462704;76.1845603191165
9;63.12742095754831;77.27421465968585;96.47315207330995;78.95826256351471
10;63.449650168933516;84.39136125654454;64.61793098779329;70.81964747109045
11;62.84656203362554;84.62041884816756;58.52042862397286;68.66246983525532
12;74.4093753719557;58.393324607329845;80.99314789964947;71.26528262631167
13;63.147886614128815;84.65314136125654;48.90280755520479;65.56794517686338
14;63.14846680122721;84.45680628272251;54.132411817903815;67.24589496728451
15;74.40930459122686;56.413612565445014;87.34178651734912;72.72156789134033
16;74.4094175779935;59.93128272251306;72.25565493981125;68.8654517467726
18;63.45306894838685;82.98429319371728;75.44174984353182;73.95970399521198
19;63.14870522324304;84.4240837696335;55.4613819730707;67.67805698864909
20;63.15156252964464;84.32591623036647;69.93614724796147;72.4712086693242
22;63.14782179679126;84.473167539267;66.76391112389601;71.46163348665142
23;63.45260132707946;83.91688481675394;79.0028655812489;75.45745057502744
24;62.800963280729796;78.66492146596856;97.74146774899476;79.73578416523104
27;63.15146067419748;83.19698952879584;85.00349427983484;77.11731482760939
28;63.100954825033476;84.53861256544502;76.83340912630737;74.8243255055953
29;73.74464145996352;59.44044502617799;98.81801235554263;77.33436628056138
31;63.06647198596702;82.68979057591622;95.40490729198886;80.38705661795736
32;62.52407998116265;80.43193717277488;96.3692078085963;79.77507498751127
33;63.14983087340498;84.3586387434555;82.90122808552789;76.80323256746279
34;62.82729026400331;80.0392670157068;96.52118380280844;79.79591369417284
35;63.09882440154144;78.99214659685863;96.22528933144103;79.43875344328036
38;63.09889126952113;81.03730366492147;93.47713790505675;79.20444427983311
39;74.4078023408926;62.49999999999998;88.63663886586703;75.1814804022532
40;62.75051665741689;84.39136125654454;85.3397538706403;77.49387726153391
41;74.06000897478256;61.436518324607334;94.07938788385108;76.52530506108032
42;74.40893048849901;62.238219895287926;88.75653812666289;75.13456283681661
43;73.73198794675832;60.52028795811515;97.28009422344269;77.17745670943872
45;63.15095564029283;84.32591623036647;71.64947253752246;73.04211480272726
46;74.37921929484672;58.720549738219894;92.07105865563165;75.05694256289942
47;74.4093423576502;56.31544502617798;87.01770674471521;72.58083137618114
48;74.0581448403452;61.55104712041886;93.92504146216912;76.51141114097773
49;63.12489447344494;82.29712041884821;92.6318646428747;79.35129317838927
50;63.093865233425575;83.58965968586386;90.92398682745949;79.20250391558297
51;74.40880219164842;59.015052356020924;89.75673256624252;74.39352903797062
52;62.46329269522496;81.52814136125657;97.02531429967303;80.33891611871819
54;74.11231502173779;58.47513089005232;98.75978739422187;77.11574443533732
56;62.79524586314409;82.85340314136124;94.88774413506239;80.17879771318924
59;73.684906540849;60.38939790575917;97.59350539628682;77.22260328096499
60;62.396154227057345;81.83900523560209;97.29899969706297;80.51138638657413
63;63.14878901547715;84.30955497382197;89.81681565325775;79.0917198808523
64;62.748019455656944;82.86976439790577;95.6707532917387;80.42951238176714
65;62.84409918657824;84.70222513089006;55.101196525810735;67.54917361442635
68;63.125317184656204;82.26439790575915;92.55822887317589;79.31598132119709
71;62.43199586190122;78.8776178010471;98.16644493133606;79.82535286476146
75;74.40973781908147;58.606020942408385;76.0757794860981;69.69717941586265
84;74.103617137836;62.679973821989506;92.2818907244294;76.3551605614183
