ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;70.48201549296458;83.2297120418848;68.29809800653267;74.00327518046068
1;48.43975246696558;85.63481675392669;90.06470149260952;74.71309023783392
2;56.46412810772454;31.56086387434549;98.91502777873905;62.3133399202697
4;48.34817373543488;85.27486910994763;96.48812774223464;76.70372352920572
5;57.226185769856656;28.174083769633462;98.75911015907356;61.38645989952122
6;57.85705042125658;30.30104712041879;98.69778277400918;62.28529343856152
7;69.34984707569912;78.092277486911;98.22028526248373;81.88746994169794
8;56.92481095636879;45.042539267015655;98.45971409397512;66.80902143911986
9;70.13578498993516;68.848167539267;98.0513051979399;79.01175257571401
10;55.697607488971144;31.659031413612514;98.90548330165797;62.08737406808054
11;49.350863148222324;85.25850785340313;97.0058416559508;77.20507088585875
12;49.037752266946335;85.56937172774872;87.739810226943;74.11564474054602
13;70.45488637028086;82.68979057591622;82.67129896563459;78.6053253039439
14;69.4177683623023;77.7486910994764;98.22168091015305;81.79604679064391
15;70.13546646374189;69.4535340314136;98.04816932668949;79.21238994061498
16;70.45857947348371;80.0392670157068;82.61198272579622;77.70327640499558
17;70.15252368447324;82.72251308900523;78.87579501956384;77.25027726434745
18;70.46227889132139;78.7794502617801;76.47132330608727;75.23768415306292
19;69.73605947298395;83.19698952879578;74.54834597346921;75.82713165841632
20;70.10146191242119;83.2297120418848;69.49574419871733;74.2756393843411
21;70.15394122830725;83.18062827225133;71.23207504873706;74.85554818309855
23;57.17770943916107;38.08900523560206;98.74230260730029;64.66967242735448
25;57.557521087560914;35.20942408376959;98.67971524313181;63.81555347148744
26;49.05018903450785;85.34031413612568;88.97397620674997;74.45482645912783
27;70.46233924838312;81.8717277486911;73.33724767263503;75.22377155656976
32;57.258281374785454;43.24280104712038;98.45857348839382;66.31988530343322
34;48.693451387186805;85.34031413612568;93.17628640229279;75.73668397520176
35;70.10046543980121;83.2297120418848;72.14426246709161;75.15814664959254
36;56.52889599224553;32.248036649214605;98.88462109831832;62.55385124659282
37;69.73689358846529;83.1642670157068;77.17650006889866;76.69255355769026
38;48.43990234462954;85.63481675392669;90.04176667843404;74.70549525899675
39;70.12614148365684;83.03337696335078;91.63259601014883;81.59737148571881
40;56.92640210229849;44.89528795811513;98.65792611739153;66.82653872593505
41;57.55881160780204;40.72316753926698;98.29954405634686;65.52717440113862
42;70.15359397246247;83.1315445026178;78.10797702451006;77.13103849986344
43;70.48085855630518;83.44240837696336;69.14285568398596;74.3553742057515
44;48.67150099337588;84.21138743455496;97.31386246197987;76.7322502966369
45;49.0410312953955;85.42212041884815;90.69710074909909;75.05341748778092
46;69.86445738098728;81.9044502617801;98.17183476422939;83.31358080233225
47;70.43625809681362;80.93913612565444;95.78062414613719;82.38533945620175
48;70.07814080638087;82.91884816753927;93.99256017273552;82.32984971555189
51;57.50496371813956;41.73756544502613;98.66760233002493;65.97004383106353
53;49.00248972414762;85.19306282722516;97.02328148612425;77.07294467916567
54;48.443313218521666;85.47120418848166;95.21563067751842;76.37671602817392
55;48.69384771897881;85.37303664921465;92.0520174210522;75.37296726308189
56;56.878485323146165;40.00327225130885;98.80425519780918;65.22867092408806
57;48.39172514425505;85.61845549738223;92.78663245289718;75.59893769817815
59;70.16471304231786;78.07591623036647;96.57122821603895;81.60395249624109
60;70.0591171257185;82.57526178010468;94.07288247528143;82.23575379370153
61;48.693389503765495;85.50392670157068;94.75705513379475;76.3181237797103
63;57.530803245179015;43.111910994764344;98.51728629411213;66.38666684468517
65;48.76034551643534;83.75327225130889;98.35570300129729;76.95644025634716
66;69.7363231535391;83.1642670157068;78.76210378598962;77.22089798507851
67;69.73675565308007;83.1642670157068;78.20314949237242;77.03472405371976
68;57.55617958536013;33.96596858638738;98.69161370611785;63.404587292621784
70;56.50887232394567;39.152486910994725;98.8582016975968;64.83985364417906
72;70.13578907314074;81.36452879581148;97.73997584251426;83.08009790382215
73;56.926786122489546;33.426047120418815;98.82719922515373;63.06001082268737
76;57.157086836141445;42.195680628272214;98.53140881918438;65.96139209453268
78;70.4504091702194;82.91884816753927;73.95582442603163;75.77502725459676
82;70.4649746153862;78.74672774869106;74.1805546504242;74.46408567150048
84;56.62790602364787;41.78664921465965;98.67963468333724;65.69806330721492
85;70.11580849931805;80.79188481675389;98.19436112252939;83.03401814620044
86;48.64140592416211;85.53664921465966;90.19584006542503;74.7912984014156
94;70.42771037208703;82.64070680628271;94.06547215199993;82.37796311012322
