ID;F0;F1;F2
0;0.6715373081563549;0.32018979057591634;0.11584729444916897
1;0.320329985191959;0.3684554973821988;0.32977788502800703
4;0.6714653417482555;0.34375000000000017;0.1656950923137311
5;0.32040970323399465;0.3501308900523558;0.2177911665041737
6;0.6714677922397964;0.33376963350785355;0.10015833682168433
7;0.3203416604481355;0.35863874345549773;0.42245316226388024
8;0.3203379632488133;0.36518324607329833;0.3719575107660079
11;0.6714692769150428;0.33147905759162327;0.09989924622520757
12;0.6714856343244401;0.3255890052356024;0.20807925328057544
13;0.3203345185832315;0.36567408376963345;0.27649093971235106
14;0.32037771564418743;0.35225785340314086;0.11398998161225583
15;0.32037274792484166;0.35471204188481664;0.14730531512197817
19;0.32037226491338766;0.3565117801047124;0.21074590506004715
20;0.6715279086739093;0.32182591623036655;0.11794177532250096
21;0.6715145407856785;0.3219895287958118;0.13825986562710346
22;0.6715064305992873;0.32313481675392663;0.18068230850525388
23;0.32038512285288756;0.3514397905759162;0.4404724891600793
24;0.3204079636489496;0.3502945026178014;0.16247328660459914
25;0.6714978461050496;0.3234620418848171;0.30365333285004753
26;0.6714934859336376;0.324443717277487;0.1558903011040657
27;0.32036813480646237;0.35782068062827216;0.1678167253825377
28;0.32037113192068745;0.35683900523560197;0.15721316229121807
31;0.320364952798697;0.3584751308900522;0.14739333283845818
34;0.671486823438619;0.3250981675392673;0.11555848358075439
