ID;F0;F1;F2
0;0.2184063549367131;0.4095222513089009;0.5996160810395885
1;0.21847959837317074;0.3843259162303668;0.49788698734022135
4;0.2184589578851428;0.3867801047120418;0.2932483515852834
5;0.2184075717887971;0.40232329842931935;0.5392280693921183
6;0.21847070251190784;0.38547120418848196;0.29111607691137037
7;0.21843557978984604;0.3957787958115184;0.39731308180630365
8;0.21843788229423897;0.3925065445026177;0.2359452108348744
9;0.2184108381983075;0.4015052356020941;0.5371091962102672
10;0.21840720422281415;0.4064136125654454;0.5318783981539021
12;0.2184219966358428;0.4000327225130894;0.31645216851892943
13;0.21845753054523104;0.3880890052356024;0.4857533541295785
14;0.21844919372930752;0.38972513089005234;0.45282558882989515
15;0.2184273286153499;0.3995418848167543;0.2285536413351697
18;0.21844720693082867;0.3908704188481675;0.24561358598711133
19;0.2184419296006765;0.39168848167539305;0.23585765936132477
20;0.21842855019372576;0.39741492146596896;0.22864884042647687
27;0.21843101775673301;0.39676047120418834;0.22746592145221883
34;0.2184299618826406;0.3969240837696339;0.22739252545777203
