ID;F0;F1;F2
0;246262131.172;11.87;4791.6663424184
1;246277733.06800002;12.036999999999999;4252.573968049201
2;246132276.51999998;13.524;3988.5847096682
3;258441585.20999998;11.266;6332.3223167902
4;246280969.433;11.938999999999998;4514.061331811001
5;246249218.808;11.852999999999998;4948.6775198966
6;258175718.726;11.145999999999999;133981.03048768942
7;246249238.847;11.697;5028.2399816986
8;246280620.75300002;12.006999999999998;4353.3982532758
9;258170941.789;11.338999999999999;5640.2003182622
10;246277701.192;12.094999999999999;4108.9786006308
