F0;F1;F2
240210246.763;12.831;126003.79334942739
260599731.49199998;10.980999999999998;125660.1089055546
260465070.23299998;11.025999999999998;126343.57326196862
260348090.245;11.072999999999999;196195.3298915154
260465193.975;11.024;126555.0746018
