ID;F0;F1;F2
0;0.3601252304381028;0.45926047120418867;0.010193474673421573
1;0.36012782243428276;0.4594240837696339;0.009360958864667819
2;0.36013170824619384;0.4605693717277487;0.0081329532737358
36;0.36013112050736035;0.4721858638743455;0.009333419803034308
46;0.36013305270813784;0.46024214659685886;0.009241436291690233
47;0.3601325035544347;0.4605693717277487;0.008795278089786368
55;0.36013277760183826;0.46073298429319365;0.008488137294184923
64;0.3601324563173505;0.48691099476439786;0.008088757269342871
76;0.3601382245361088;0.4610602094240838;0.008057400717668447
82;0.360145585850715;0.4820026178010472;0.007769988289029231
90;0.36015510893987696;0.45598821989528787;0.007509270137923995
