ID;F0;F1;F2
0;0.34497763547074245;0.8674738219895292;0.010848109047344167
2;0.3449849889081967;0.8764725130890055;0.008842392674698732
14;0.34498111781751994;0.8673102094240845;0.010012515554244202
36;0.34498324258237634;0.8502945026178014;0.009883208267317492
46;0.34498694512783074;0.8496400523560214;0.009786272981667128
56;0.3449860377574196;0.8759816753926705;0.008795517522344835
63;0.34498739242092047;0.8759816753926705;0.00875991532475135
70;0.344991529191141;0.8727094240837701;0.00874809161539247
71;0.3449946465029546;0.8504581151832465;0.00860472734674527
73;0.34499798589879654;0.8445680628272254;0.007976295826398505
77;0.34499861465047293;0.8445680628272254;0.008489153910194405
