ID;F0;F1;F2
0;0.30179706544828494;0.33573298429319337;0.009498797391048568
4;0.30180426056790005;0.3354057591623035;0.008402159319067876
6;0.301806373839863;0.33376963350785355;0.00808754049630969
8;0.3018082603531592;0.33376963350785355;0.007781280476612037
25;0.30179797343853726;0.3349149214659684;0.009511000504983838
27;0.3018032711459774;0.3360602094240841;0.008772231113642103
36;0.3018011450381308;0.334424083769633;0.00927393014993044
63;0.3018076722527516;0.3354057591623035;0.008401289638211315
76;0.3018091751616675;0.3354057591623035;0.007925857127015452
85;0.30181718694822757;0.3329515706806277;0.007627149213169196
88;0.3018245582061235;0.3129908376963345;0.007414340436755129
