ID;F0;F1;F2
0;251622821.706;14.376999999999999;4830.082303356001
1;251379126.547;12.620999999999999;5138.8314056386
2;251378626.774;12.687999999999999;5364.492393664401
3;251378074.552;12.915;5539.5771656004
4;251377368.226;12.779;5722.460548800201
5;251376982.433;12.722999999999999;5817.9373850802
7;251376979.616;12.727;6308.410001539601
8;251376697.791;12.725;6722.785988182
9;251376628.31599998;12.725;7024.5051490812
10;251376387.937;12.731;7441.107370935801
11;251376065.237;12.735;8458.5535208904
12;251375965.65899998;12.729999999999999;8936.6153737004
