ID;F0;F1;F2
0;251328059.386;14.342999999999998;3848.7866340818
1;251039010.25300002;14.391999999999998;4037.3174306082
2;251038493.74199998;14.399999999999999;4333.6978826314
3;251037981.917;14.357999999999999;4515.4949824664
4;251037299.454;14.405999999999999;4589.1269455538
6;251037128.2;14.405999999999999;4887.051391286201
7;251037050.387;12.985999999999999;5260.0470583184
8;251036865.435;12.995999999999999;5269.5738989928
9;251036792.448;14.501;5851.2836143138
10;251036535.426;14.583999999999998;6469.875593249601
11;251036354.325;14.524;6496.659616618
12;251036061.96600002;12.861999999999998;13734.000976636002
