ID;F0;F1;F2
0;255745709.689;13.615999999999996;3997.070137341
1;255618354.227;13.178999999999997;4295.4580397432
2;255618185.152;13.230999999999996;4424.806416835199
3;255617742.681;14.567999999999996;4670.420215258
5;255617215.839;13.130999999999997;4978.056948075201
6;255617084.32099998;13.128999999999996;5281.542468412401
7;255616969.81;13.284999999999997;5567.92107111
8;255616693.56800002;13.149999999999997;5716.4192544366015
9;255616548.20999998;13.291999999999996;6001.544320618601
10;255616386.37199998;13.175999999999997;6459.370643825601
11;255616189.199;13.188999999999997;7261.4110197828
12;255615932.172;14.707999999999997;10731.918393140402
