ID;F0;F1;F2
0;245269017.635;12.292999999999997;5890.0919433268
1;245269249.527;12.272999999999998;4895.5664306818
10;245269451.282;12.438999999999997;4754.922811019
14;245269147.62800002;12.302999999999997;5423.680136530201
36;245269224.132;12.302999999999997;5290.7718057398
46;245269253.475;12.272999999999998;4955.965230681801
55;245269540.285;12.363999999999997;5083.123699048401
58;245269561.664;12.311999999999998;4680.4841466354
70;245269756.259;12.345999999999997;4703.649460565801
71;245269816.16;13.823999999999998;4578.993918374001
72;245269833.29799998;13.816999999999997;4556.536106744201
81;245270145.546;12.291999999999998;4455.2813952866
85;245270583.808;12.358999999999998;4387.136218823601
86;245270520.532;12.103999999999997;4211.6026737656
89;245270683.018;12.103999999999997;4081.7604765756005
