ID;F0;F1;F2
0;245341078.556;14.627999999999998;5816.8064433706
2;245341363.278;14.682999999999998;4941.8317571108
14;245341213.391;14.626999999999999;5452.2867313928
36;245341295.661;14.522999999999998;5395.877657631001
46;245341439.022;14.518999999999998;5353.5905614562
56;245341403.889;14.679999999999998;4921.3829178414
63;245341456.34100002;14.679999999999998;4905.8517978414
70;245341616.515;14.659999999999998;4900.693817118001
71;245341737.21600002;14.524;4838.152518811201
73;245341866.516;14.487999999999998;4564.0052466194
77;245341890.861;14.487999999999998;4787.7347066194
