F0;F1;F2
0.333569689405295;0.7058020461756499;0.005235510810174023
0.32858313732868677;0.3526734918027906;0.006106726019606647
0.32856703508662144;0.3999999990898749;0.00673367079594371
0.328527830095304;0.4197952208878379;0.006856620743379295
0.32851152777930687;0.4204778147429401;0.00796891856742093
0.32849821083172215;0.4354948795551881;0.008484558812697123
0.3284959334745909;0.42138793988307666;0.008604825579983431
0.32848080251550826;0.39635949852932995;0.009815553853132172
0.32847792611418103;0.3865756532728656;0.010808026439886102
0.32846830286031775;0.38293515271232065;0.07148759756178458
