F0;F1;F2
0.333569689405295;0.7058020461756499;0.005235510810174023
0.32858313732868677;0.3526734918027906;0.006106726019606647
0.3285320066827875;0.4075085314959991;0.006447552803619765
0.32850937238209404;0.4054607499306925;0.006711468454313117
0.3284989018855901;0.4673492594599565;0.00808204208866013
0.3284910347839003;0.46962457231029703;0.008459629928385292
0.32848887895490236;0.4673492594599565;0.00848438667458564
0.32848797648290656;0.47121729130553536;0.009767600038530552
0.32848080251550826;0.39635949852932995;0.009815553853132172
0.32847202681831256;0.3868031845578995;0.012323884156680365
0.32846830286031775;0.38293515271232065;0.07148759756178458
