F0;F1;F2
0.33383664796990264;0.4120591571966802;0.0034203046352849994
0.328501715010642;0.44163822425110755;0.0036746294743918322
0.32849738973176035;0.4056882812157264;0.004247708729347691
0.32849716893210057;0.44277588067627804;0.004762366992632455
0.3284864823070759;0.419567689602804;0.005265548877255438
0.3284755624783567;0.38293515271232065;0.005423527139749415
0.32847275131596887;0.3565415236483699;0.0070099545896907325
0.32846344860433085;0.3620022744891871;0.009825071238674127
0.3284563835647661;0.3620022744891871;0.010451086631349967
0.32845234079168895;0.377474401871503;0.011090856856403618
