F0;F1;F2
254279328.422;11.441999999999998;154734.22501055698
244503731.97;12.815999999999997;247811.04229494723
254278652.347;11.609999999999998;94901.72499909581
245940187.967;12.424;189196.05985029144
245708066.59;12.646;104356.4201915242
245824205.063;12.435;226369.78130518083
244815729.487;12.782999999999998;185566.37784646463
254278855.80900002;11.451999999999998;141067.6199734758
244633678.24699998;12.802999999999997;142824.0357172514
244504973.322;12.807999999999998;236878.89918382326
244504190.626;12.812999999999997;247933.68279022645
