F0;F1;F2
0.3778953400354552;0.6575654137484296;0.006811813155392454
0.06025940104484423;0.5761092137062365;0.14469786575087318
0.3685077481805825;0.3435722404014281;0.014004074812412476
0.08178179885063253;0.6621160394491107;0.01649032990410068
0.060271971669951956;0.5695108064402488;0.14139024831448696
0.06029134221802167;0.5738339008558959;0.032454852597387486
0.06485338643894616;0.5640500555994308;0.016865838431247566
0.06029909937129431;0.5701934002953509;0.021476553956956253
0.06103649341617043;0.5708759941504532;0.02133254325930983
0.3725956330024965;0.614789532162026;0.010725578023630075
0.3771459947428641;0.6138794070218903;0.009017187307920395
0.36850872857032546;0.3424345839762576;0.013304138679032903
0.37715570121366593;0.654379975757952;0.007796957305646473
