F0;F1;F2
0.38291581600730573;0.642775880221215;0.011121392568784538
0.06034348186929875;0.7046643897504795;0.044908296354942825
0.3730395698936269;0.31831626776264743;0.036762919557098366
0.06532415627859182;0.7346985193749748;0.04429812835228141
0.37306368639790244;0.6589306014586336;0.03289795596606259
0.3730761086848927;0.6589306014586336;0.021725334474087466
0.3730789923088228;0.3306029571544866;0.014154996289201891
0.37307654463174117;0.6475540372069308;0.018864897073153114
0.37304870487603004;0.3296928320143505;0.03404370801608106
0.3776151336875305;0.642775880221215;0.011158565329631226
0.37380695069122594;0.33993173984088315;0.012700526678124189
0.3738057285405752;0.33993173984088315;0.012712347254442646
0.37305975349473697;0.32650739402387424;0.033317536536627945
