F0;F1;F2
0.37261834989207604;0.669852103140268;0.006359285596711096
0.0557105057282439;0.5542662103429664;0.27975368209507795
0.06487325946816032;0.6302616595443419;0.01312573315437903
0.37259279581518934;0.6207053455729115;0.012782896921359772
0.05571552657512029;0.5774744014164409;0.12862505478254174
0.05572161723069389;0.5697383377252827;0.01831839054137549
0.06029933540122436;0.5629123991742611;0.015594400018192909
0.06029483163771143;0.5615472114640563;0.016700782421431776
0.37261452316901295;0.6621160394491107;0.006479446347109007
0.3725961912232902;0.6302616595443419;0.008682207732449184
0.3725956330024965;0.614789532162026;0.010725578023630075
