F0;F1;F2
0.38291383230391;0.6414106925110107;0.012011202104907612
0.06534639368944345;0.6361774729552274;0.11809768712396924
0.37306368639790244;0.6589306014586336;0.03289795596606259
0.08904679089853625;0.7121729221566029;0.04982956572324879
0.07078978626780377;0.7032992020402751;0.10174368290653968
0.07080163137467033;0.7221842986981015;0.05519822529628082
0.3826118576609965;0.6596131953137357;0.01497834942007072
0.0660822901434537;0.6359499416701938;0.11618816892836399
0.07137624598314124;0.7112627970164671;0.05085595401858923
0.07638077028848089;0.7044368584654456;0.050490008865375226
0.38261922353764566;0.6612059143089732;0.012697030820158633
0.3829129467500746;0.6414106925110107;0.012019098814354066
