F0;F1;F2
244025963.342;10.934999999999999;15486.038925516801
244143380.484;10.818;9482.0026744454
243939402.794;10.616;112786.2791911822
244046366.44599998;10.699;13339.182621308999
244259046.416;10.756;8925.8668759138
243920662.425;10.612;123047.6743937638
243807467.109;10.738999999999999;33259.3414461948
243797678.204;10.674999999999999;52050.9804749548
243921182.627;10.642;42685.4606188326
244295965.459;11.689;8028.96302473
243796565.68400002;10.725;45856.7536456292
244026929.64499998;12.286999999999999;14232.1002098406
244054833.731;10.652;19870.9274790538
244173041.921;10.639999999999999;64190.8126432688
243796478.224;10.626999999999999;129428.28446320539
244142683.894;12.291;8171.519942201001
243795380.598;10.905;60859.11155112961
243913336.942;10.657;43682.8090297772
243912300.398;10.661999999999999;19257.601963374
243795992.245;10.849;37538.1360301252
244173062.138;10.639999999999999;64177.4678032688
