F0;F1;F2
244063992.20200002;10.719;7288.0252218112
244152584.866;10.831999999999999;5910.3420186568
243796944.537;10.638;26095.8821274874
243910008.268;10.709999999999999;12232.4879852956
243794777.79500002;10.814;32302.14393405201
243794990.18199998;10.762;32676.999406191204
243902492.56599998;10.594999999999999;27177.751411526602
244216878.002;10.610999999999999;25276.871132257198
243910343.19599998;10.706999999999999;7834.3314329387995
243912432.10500002;10.622;11733.642762496402
243796410.82999998;10.652999999999999;18570.135741365204
243794993.05900002;10.821;15815.5552128718
243902188.384;10.604;25962.8235646176
243796881.731;10.811;15838.9739848424
243796797.211;10.649;25837.6825441298
243911430.94;10.651;11429.293679742601
243804924.037;10.712;7648.440916289201
244056618.114;10.593;28225.542060964603
243901357.127;10.613999999999999;24529.003941077
243909597.658;10.725;6576.134651414201
