ID;F0;F1;F2
0;246052642.991;11.084;23739.9363397082
2;270120050.47;12.906999999999996;4102.6588964138
4;270106738.749;12.503999999999996;8302.075904376201
5;246323463.725;11.492999999999999;8305.611574345401
6;246052510.153;11.088999999999999;22905.417445272
7;246179195.19099998;11.102;13030.1202100634
8;246196752.977;11.116;10583.117909108
9;246477283.45200002;11.332999999999998;8629.0018885604
10;246179061.865;11.107;12455.925778819801
12;269871328.085;12.540999999999997;5932.3961138178
13;246197080.875;11.183;10439.175566747599
14;269985382.263;12.767999999999997;4744.304110337
15;269870553.093;12.619999999999997;5549.004821738401
16;269986043.18;12.694999999999997;5024.7999697152
18;269857877.958;12.876999999999997;4406.024986013201
20;246188066.34100002;11.197;9387.891263221401
22;246206778.393;11.283000000000001;9223.894734461399
24;246188433.526;11.192;9573.270001872601
25;269987809.158;12.522999999999996;7526.6329115626
26;269872263.783;12.533999999999997;6720.9177472532
31;246432009.905;11.294999999999998;9156.0325225506
32;270132867.082;12.507999999999997;7731.6451992620005
34;269993352.903;12.896999999999997;4391.742591974
37;270138903.644;12.903999999999996;4129.602957032001
44;269989974.099;12.512999999999996;7665.2544486438
