ID;F0;F1;F2
0;257035085.208;11.219999999999999;14556.652811616601
1;257186474.993;11.534999999999998;5175.012222515801
4;257032525.313;11.408;5272.1430934784
5;257034152.478;11.226999999999999;11600.668413699601
6;256897297.15;11.376;6635.073862646199
7;257033945.32999998;11.225;13563.839485322202
8;257032617.524;11.382;5320.704966225001
9;257045877.8;11.236999999999998;9804.506552834999
11;257051758.02899998;11.321;7017.917359495401
12;257044708.21600002;11.275999999999998;7597.3385251428
15;257037264.88;11.347;6671.2679824488005
16;256910282.762;11.254999999999999;7803.2491906994
17;257026649.40899998;11.239999999999998;8794.634072329201
21;257026685.788;11.254;8415.5065768288
23;257025899.96600002;11.271999999999998;7642.4966251427995
24;257026679.64499998;11.242999999999999;8730.644242497801
25;256910724.079;11.251;8452.85673829
33;257025903.811;11.273;7613.4355255924
