ID;F0;F1;F2
0;264512955.829;11.423999999999998;14252.324968936802
1;264673031.589;11.943999999999999;3460.3396464258003
4;264512531.583;11.435999999999998;13382.551443092001
5;264512550.99199998;11.441999999999998;8406.641623391002
6;264673149.56800002;11.782999999999998;4058.6782737282006
7;264530987.25599998;11.447;7368.6360169806
8;264396503.447;11.483999999999998;6804.1127369842
10;264639832.33499998;11.524;6730.742212094801
11;264638995.42299998;11.605999999999998;5684.1116166088
12;264638995.916;11.560999999999998;5684.7157866088
14;264519631.53100002;11.665;5022.366580862001
15;264639457.833;11.54;6242.726969524001
16;264511999.465;11.732;4846.8761693446
17;264511768.722;11.755999999999998;4422.880528325801
18;264639229.58200002;11.697999999999999;4944.759338340201
20;264654942.438;11.638999999999998;5492.0904994534
21;264511773.752;11.780999999999999;4193.957271367801
22;264530757.095;11.734999999999998;4634.091900524801
23;264523563.141;11.524999999999999;6401.836330577401
25;264523142.613;11.554999999999998;5750.063699014601
26;264639212.979;11.703999999999999;4910.525636879001
27;264676553.817;11.467999999999998;7327.164538831601
28;264531088.66;11.617999999999999;5590.7444098504
30;264674498.31599998;11.482999999999999;7152.467197149202
32;264668963.40399998;11.480999999999998;7230.419370011801
36;264638794.015;11.657999999999998;5156.1240659344
39;264654653.882;11.649;5263.816760911
42;264639370.076;11.649999999999999;5204.557301308
