ID;F0;F1;F2
0;250073379.366;10.896999999999997;9614.8041767688
1;250196384.752;10.947999999999997;4125.141413396799
4;250205712.427;10.908999999999997;5584.915939065801
5;250207558.259;10.900999999999996;9061.8728295752
6;250197108.102;10.942999999999996;4714.5377960418
7;250339801.607;10.919999999999996;4719.499732494
9;250205669.689;10.914999999999997;5505.3036416618
11;250204985.661;10.915999999999997;4921.2257995716
12;250339998.30699998;10.943999999999997;4451.9950941764
14;250205173.865;10.918999999999997;4747.174312494
