ID;F0;F1;F2
0;267314652.468;13.809999999999997;4614.3470206406
1;258324114.487;11.25;60672.060714817206
4;258168904.188;11.254000000000001;59870.77954577979
5;258025879.56800002;11.255;25092.1788748842
6;260170364.439;12.883;5138.5782553642
7;267197523.384;13.692999999999996;4652.9964075006
9;260447657.42299998;12.165999999999999;5225.1079193054
10;260286993.704;12.101999999999999;6135.2587807594
11;255604959.521;11.632;6544.5558506412
12;258187466.677;11.258000000000001;25018.6366843784
13;258025743.125;11.262;17680.578091849402
14;258158021.743;11.385000000000002;7817.1462296612
15;255605292.149;11.622;7296.985050844401
17;258153725.20200002;11.269;14790.637598579002
18;258025582.40399998;11.263000000000002;17512.982235277603
19;258024393.731;11.284;11596.9902431276
20;258158481.709;11.371;8737.771119043
21;258025545.027;11.278;13280.423246907401
22;258339437.801;11.332;9670.4231274168
25;260035777.477;12.146999999999998;5594.292929688
26;258167152.072;11.309000000000001;9705.817640897601
27;258315023.533;11.276000000000002;14137.731918143802
30;258185879.04299998;11.290000000000001;10805.401581287399
36;258186272.449;11.301;10294.569731175001
39;255901948.92299998;11.628;7011.558544346801
43;258024179.728;11.295000000000002;10501.2062830332
46;260151569.063;12.151;5446.3382967094
49;260286358.01;12.158999999999999;5351.4184694106
53;260286604.93;12.155999999999999;5423.6915560386
54;258186219.874;11.297;10409.167769432801
