ID;F0;F1;F2
0;0.281163372612701;0.27061518324607353;0.012316001517947357
1;0.27761165648551744;0.4982002617801051;0.1090983543641554
4;0.2779067618144619;0.523723821989529;0.015742054724660174
5;0.28116004881620243;0.2666884816753927;0.012737242269597882
6;0.2776246493696674;0.5227421465968591;0.019194980781674063
7;0.27762245763610727;0.4936191099476443;0.1067790708726187
8;0.2776414091336495;0.5161976439790577;0.017085779663813253
9;0.27789715140513455;0.5194698952879584;0.016670974373218354
12;0.27763937698343716;0.5171793193717278;0.0190928859407113
14;0.27789891617123863;0.5194698952879584;0.01626580596433373
