ID;F0;F1;F2
0;0.17883289831263036;0.5369764397905755;0.08361893424045555
2;0.1826664241178836;0.5912958115183241;0.011754445708210888
4;0.17918454227332592;0.6007853403141361;0.012248778102809214
5;0.1788373187636237;0.5279777486910991;0.06611477679328046
6;0.17884206264272318;0.5476112565445024;0.04009066289950622
7;0.1788414784938048;0.7645615183246072;0.053559066337678304
8;0.17884959735797623;0.7985929319371726;0.025750969765395263
9;0.17884419673102814;0.7850130890052354;0.0385238510762591
11;0.17883964947080302;0.5350130890052354;0.054811111784525655
12;0.17886064538625288;0.7920484293193715;0.0170848947805658
14;0.17889438012833583;0.5767342931937169;0.014935592293995645
15;0.1791733850238202;0.5791884816753925;0.013920203427495392
18;0.17884291789479842;0.7850130890052354;0.038893657616155757
21;0.17918188695001083;0.5750981675392665;0.012887256766286102
22;0.17884062714156598;0.5441753926701568;0.05441143310947524
27;0.1791833315163496;0.589332460732984;0.012452752947919967
