ID;F0;F1;F2
0;0.4404580510121546;0.608147905759162;0.017993050073307097
1;0.4442445677056742;0.6196007853403139;0.00635594090969535
4;0.4407625052548124;0.6261452879581149;0.007008361864832669
5;0.44374964576545056;0.6209096858638743;0.006638698893422053
6;0.44047225454997463;0.6125654450261779;0.008276652224048517
7;0.44046870466630567;0.6431609947643977;0.015089202805914477
9;0.4404631067489869;0.6375981675392667;0.01682888881509449
10;0.44375798059271626;0.6196007853403139;0.006386249290807182
11;0.44075006720624554;0.6223821989528793;0.007635813036188916
12;0.4404595911890385;0.607984293193717;0.017063503799972825
19;0.4437505066219258;0.6344895287958112;0.006603370398458844
