F0;F1;F2
0.1550091230401829;0.016382252522452033;0.11647737161901268
0.16517880876139346;0.07007963579049002;0.03850782878719716
0.17790090467362135;0.022980659788439713;0.04378910385874255
0.1508356720499699;0.07007963579049002;0.2470862610459986
0.15536085670188207;0.0450511944367437;0.07187206283227159
0.15989160558372637;0.03959044359592608;0.07285106995646029
0.15084894817415004;0.03458475532517674;0.21036976292169035
0.1508594296615716;0.009328782686396487;0.39028397601386716
0.16490707637075713;0.1433447095714567;0.022616524553353213
0.16900560216613997;0.04982935142245871;0.02011115094805266
0.15989793968809898;0.027076222919052925;0.07430200482856746
0.1561199688760621;0.04345847544150496;0.0970577287790947
0.15991228970331794;0.020932878223133514;0.0761402369517602
0.16553705210735425;0.020932878223133514;0.04497929084359734
0.15085290239184318;0.013879408387077564;0.1571377358143096
0.15988283020055627;0.07713310562654596;0.03826534488562365
0.16523886827075954;0.020705346938099178;0.07916208978429208
0.15087507487778098;0.030034129624495663;0.1288505436719726
0.15616470681245243;0.03868031845578995;0.11521750906514755
