ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;21.492478453665964;10.438481675392675;99.19371763941086;43.70822592282317
1;65.04792621494707;84.7840314136126;94.9912151968402;81.6077242751333
4;65.36158734497921;82.2480366492147;98.99091151042003;82.20017850153798
5;21.764976274211044;33.16426701570685;99.02180898420339;51.317017424707096
6;65.68191328668715;84.73494764397904;97.69699154329592;82.7046174913207
7;19.93220757327;28.5831151832461;99.11313776300554;49.209486839840544
8;65.65523686262776;84.58769633507852;98.30784377960354;82.85025899243662
9;65.68283201310983;84.60405759162308;97.79340683625173;82.69343214699488
10;65.35675569374682;84.12958115183248;98.59459216392877;82.69364300316936
11;65.65558989332875;84.52225130890054;98.3282398575745;82.83536035326792
12;65.00913077988302;83.73691099476439;98.91050472371764;82.55218216612168
16;20.744770733322603;31.13547120418849;99.0350415042788;50.30509448059663
17;65.35753283546768;84.04777486910997;98.71140729817829;82.70557166758532
18;65.35875597635989;83.8514397905759;98.80287400960728;82.67102325884768
19;65.06148952110998;82.28075916230364;98.95723903995444;82.09982924112269
22;21.444361553534385;29.61387434554974;99.10556906479272;50.05460165462561
23;19.93111872102912;30.64463350785345;99.0879920984027;49.88791477576175
25;65.28465181256064;84.62041884816756;97.75835633089308;82.55447566387376
26;20.679337645282214;29.679319371727775;99.08967958679578;49.816112201268595
33;21.16262122022723;31.102748691099503;99.05851575858127;50.44129522330267
35;21.445427469058707;30.95549738219897;99.06117493590119;50.48736659571963
36;21.44533148919202;30.89005235602097;99.07635071679188;50.47057818733496
40;21.445520380710203;30.922774869109958;99.07241501111956;50.48023675364658
41;21.46578983680859;29.662958115183258;99.09522580378857;50.074657918593466
