F0;F1;F2
259010429.265;14.437999999999997;18090.378896205002
257284919.962;12.19;96513.2583816714
249197636.981;12.54;78100.43935719179
258226555.437;14.422999999999996;22364.168537606398
250829287.073;13.232999999999999;69344.0010323838
254870964.132;13.932999999999996;39325.807691933805
251144306.334;13.554;66998.83768508141
253881895.103;14.084999999999997;50517.9860875048
256722188.873;14.110999999999997;29790.329202987203
254333451.68;13.902999999999997;39761.3284441782
256904359.363;12.850999999999999;58033.903741115
257018627.45200002;14.125999999999996;29683.747646359203
257292757.0;12.314;74789.58124655721
256853454.516;12.226999999999999;92005.28477138322
253809720.43400002;13.706999999999997;62073.5057877714
252595044.37800002;13.073;72573.6918297456
253558396.203;13.904999999999998;54869.371444346805
252414910.32099998;13.074000000000002;72818.98163839681
252595088.305;13.073;64754.112689745605
257292462.328;12.314;82508.90255655721
257358443.087;12.741999999999999;69895.2999306128
253892300.17299998;13.860999999999997;52159.246340023004
256751666.425;12.749999999999998;70461.2000742694
254016750.22;13.910999999999996;39543.803252552
254619941.762;13.930999999999997;39509.227355249604
