F0;F1;F2
248344729.78100002;13.94;9455.615264184402
255348960.69300002;13.258999999999997;5509.9414891548
248216114.01999998;12.44;101861.82283572701
248351895.796;12.26;113643.26276273398
253636904.81599998;11.469999999999999;33433.683910738204
253519194.29799998;11.489999999999998;30631.608611880205
248659145.521;12.321;14890.30890376
248216291.468;12.42;77303.25941819261
248355296.683;12.256;48095.7996448768
248498289.222;12.254999999999999;23661.4809975182
253770415.639;11.800999999999998;8158.738391426999
248218262.67299998;13.854;15642.9267126144
255214143.491;13.395999999999997;5914.187876906801
254085364.938;11.748;7903.972774300399
255098900.507;13.373999999999997;7117.9191092636
248216871.541;12.415;88384.088757627
248640061.7;12.503;10215.6926234048
248479093.296;12.737;10809.830183910602
248216167.114;13.899;84986.07790999461
248614320.924;12.913;10676.697426882
248479024.63;12.737;10944.9124939106
248344098.203;12.293999999999999;40103.3489293764
248355377.476;12.256;47607.8828348768
248362842.641;13.057;10949.965843910602
253751245.462;11.6;9182.0786320524
253530994.074;11.696;19808.517519344
255348926.31800002;13.155999999999997;6348.100087300201
248354711.94300002;12.280999999999999;22299.5705831238
253666631.836;11.514;27043.9854327758
248362599.427;13.074;11152.5112464958
248343239.514;12.296999999999999;35169.08703065821
255330171.80699998;13.279999999999998;5559.3022722422
253898027.29299998;11.515999999999998;19184.8797174332
255233053.879;13.347999999999997;6004.038399713199
248497995.491;13.221;10651.744286882002
248227856.078;13.071;12256.446502685001
253635177.397;11.546;20119.4186170924
248344183.18199998;12.443;11397.8187126072
253770625.749;11.799999999999999;7680.443384071999
248365868.618;12.423;15223.692064835
248343729.01999998;12.487;19649.653462996997
253878501.38;11.520999999999999;16959.964340127197
253519729.889;11.486999999999998;31209.4036857962
248216330.877;12.42;37553.5932418384
255117759.74199998;13.376999999999997;6691.984046678401
253530549.39;11.722999999999999;18614.9982763128
253798181.663;11.479999999999999;32606.389206302
253666328.172;11.514999999999999;27635.5642472646
248364025.5;13.933;10408.551945312
253635176.14200002;11.549;19623.257191251203
248594968.05699998;12.439;11387.5514548552
248507893.489;12.37;13540.165620170403
248497371.504;12.327;14742.8698289376
255348909.822;13.248999999999997;5557.8822555054
248507924.587;12.414;13470.427139720801
248352063.319;13.866;11220.632971153202
253647025.53;11.504;29882.321145353802
248481886.837;12.397;15173.3355558466
255117701.251;13.371999999999996;6851.047157352801
253666547.03;11.514;29095.3261127758
253655176.862;11.709999999999999;14255.7576086732
248497613.757;12.256;22443.9528191898
255215024.606;13.351999999999997;6919.383542688201
253635215.924;11.536;16300.372952038
