F0;F1;F2
255330437.274;13.230999999999996;5238.459547517799
248344729.78100002;13.94;9455.615264184402
253636657.507;11.469999999999999;24204.902620401
248215453.445;13.915;87594.93456798581
255511520.104;13.218999999999996;6193.389575610601
248333321.187;12.245;174033.9282282978
253519101.69099998;11.591999999999999;22653.582592270002
248658945.397;12.331999999999999;12595.580936689601
254219442.0;13.432999999999998;5360.199558849
248450294.55400002;12.246;123664.1865410516
248352056.016;12.246;164822.1043570614
248504674.486;12.519;9695.949983910601
248228541.717;13.062999999999999;36163.7979915646
248218602.00300002;13.850999999999999;13120.7802142442
248226980.299;12.309;76557.6512163344
248216714.04000002;12.415;52572.466687627006
255098110.361;13.372999999999998;6281.778396625801
253634912.211;11.932999999999998;7148.1052199168
248332717.688;12.273;121994.66690785543
248215748.19099998;12.453999999999999;100970.5397541534
248216201.04299998;12.471;90642.22187466282
248226212.68400002;12.296999999999999;111819.14397268501
248216114.01999998;12.44;101861.82283572701
248216167.114;13.899;84986.07790999461
248333354.706;12.245;165076.3877335208
248216291.468;12.42;77303.25941819261
248227138.745;12.341999999999999;48181.323315214
248344098.203;12.293999999999999;40103.3489293764
253531752.764;11.511;27299.988955357403
253634912.948;11.855999999999998;6834.6175081746
254039362.25599998;11.896999999999998;6350.6207013218
253635205.08499998;11.617999999999999;7422.106631434201
255214642.75800002;13.243999999999996;6164.0617776481995
253751024.675;11.771999999999998;7343.3601371032
253519665.837;11.486999999999998;31602.6673094528
253531435.58200002;11.69;20132.504456428804
255330327.18400002;13.274999999999997;5795.336554434
248227856.078;13.071;12256.446502685001
248227768.254;13.142;12428.767433925
253878501.38;11.520999999999999;16959.964340127197
253661841.762;11.559999999999999;10746.218174075602
253751208.106;11.598999999999998;8829.5899608722
248613253.922;12.394;12113.5957154078
248344824.01700002;12.247;49671.4793840792
248218262.67299998;13.854;15642.9267126144
253931303.291;11.745999999999999;7221.8162927268
248448038.905;12.459;10524.924455709
255214338.951;13.291999999999996;5867.5414076374
248594968.05699998;12.439;11387.5514548552
248362921.477;12.318;20347.756659668205
255214166.76999998;13.349999999999996;6174.2032446588
248216330.877;12.42;37553.5932418384
248343239.514;12.296999999999999;35169.08703065821
248362745.12199998;12.325;13584.6741483756
255213926.849;13.154999999999998;6232.678857131601
248485856.486;12.513;9695.949984079201
248226686.974;13.192;18416.285643654803
248332129.649;12.485;9701.8265134048
248344547.896;12.248;23280.3840570124
253635176.14200002;11.549;19623.257191251203
248215790.4;13.908999999999999;87458.61357898302
248332536.20700002;12.277999999999999;122384.07601341921
255214112.546;13.414999999999997;5951.2757977498
253750751.856;11.86;6442.510786601
253530994.074;11.696;19808.517519344
248227096.59399998;13.163;18496.4092579188
253530549.39;11.722999999999999;18614.9982763128
253519143.848;11.530999999999999;21920.228974799
