ID;SAT_F0;SAT_F1;SAT_F2;SAT_MEDIA
0;63.123458977452785;58.376963350785324;99.15018335475948;73.55020189433253
1;63.08316438609638;55.64463350785336;99.27376023288181;72.66718604227718
2;63.45883104621084;31.31544502617798;99.33427484959611;64.70285030732832
3;31.667915150895876;68.2591623036649;98.79701669051909;66.24136471502662
4;63.074805914462196;57.24803664921466;99.21381912887355;73.17888723085014
5;63.156807387852695;58.6551047120419;99.11419146901676;73.64203452297045
6;32.35456126930003;70.2225130890052;69.53592971898223;57.37100135909582
7;63.156755633673825;61.20746073298429;99.09595325769588;74.486723208118
8;63.07570644079017;56.13547120418849;99.25064814486203;72.82060859661357
9;32.36689853422927;67.0647905759162;98.95567275750197;66.12912062254914
10;63.08324671137233;54.695680628272214;99.30667679423952;72.36186804462803
