F0;F1;F2
244388510.856;12.876999999999997;241910.69534308542
254152559.24400002;11.363999999999997;217946.59540365162
245593569.124;12.396;206082.05090044203
254151488.25;11.369999999999997;225936.12856537942
244393472.352;12.759999999999998;199390.59564201403
245592396.504;12.405;239591.1332461816
244388857.473;12.797999999999998;180987.5735279114
244389240.05400002;12.780999999999997;182027.8653888106
244392892.771;12.768999999999997;162951.232495172
244393213.083;12.761999999999997;163907.3592521826
244392563.643;12.775999999999998;186522.6839842656
254151989.161;11.367999999999997;239441.99274251325
244390748.979;12.779999999999998;231663.05929453942
245592990.80400002;12.399000000000001;206024.04332993622
245592640.12199998;12.402;207595.16803431982
244392402.252;12.776999999999997;184504.282352643
