F0;F1;F2
253906652.20999998;12.822;3753.9227932088
252613243.167;11.547;145830.58181421962
255822101.25599998;11.943999999999999;7700.6035873908
256207152.731;12.034999999999998;6853.4304586726
255938388.481;11.889;8951.3361060276
256052835.896;12.203999999999999;5488.7876342364
253745249.151;12.669999999999998;4467.3650177048
254311812.30900002;14.286999999999999;3518.8380945576
253617988.669;12.556000000000001;5296.533845843001
256052676.086;12.086999999999998;6062.6220778296
255937625.46899998;12.000999999999998;6963.1909373872
