F0;F1;F2
252063918.542;11.842999999999998;6588.4311091996005
250047979.641;10.799999999999999;12740.9670092794
249926124.53399998;10.997999999999998;7560.0561878362
252379565.24699998;11.759999999999998;7346.911821387801
250053432.805;10.821999999999997;10540.7847881208
250047991.70499998;10.800999999999998;12562.169659504201
249927109.56800002;10.995999999999999;8745.28573216
250349317.794;10.822999999999999;9607.7492448648
250188735.436;10.869999999999997;9359.2080949556
252083236.278;11.784999999999998;7057.846946835601
250170123.351;10.856999999999998;9595.450157593401
250188777.81800002;10.857999999999999;9376.0953079306
